date,receptor,genus,treat_type,treat_subtype,treat,treat_name,dose_type,dose,replicate,fold_act,n_doses
2022-07-01,alpha,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,1,6.650171341336967,19
2022-07-01,alpha,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,2,7.0875264941518115,19
2022-07-01,alpha,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,3,7.19191220672893,19
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,1,2.648649273645672,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,2,2.4169053684759456,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,3,2.4345709042596573,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,1,1.4030298107908206,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,2,1.70785500706216,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,3,1.4899809281135616,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,1,1.867376223894085,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,2,1.9262554532479679,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,3,1.9875386123044578,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,1,1.4926868156646176,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,2,1.8544775243424698,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,3,1.6043305155252088,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,1,2.824029531140561,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,2,2.868729192126298,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,3,2.791755059699248,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,1,7.267783170980066,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,2,7.857101078198055,30
2022-07-01,alpha,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,3,7.547578416105754,30
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,1,1.3972353049762278,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,2,1.5849064558839037,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,3,1.5058351718543859,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,1,3.7209142347258486,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,2,3.8132110645521116,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,3,3.594473797251521,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,1,1.0517899239839381,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,2,1.0608920943717588,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,3,0.9881403856472404,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,1,1.2802633284085503,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,2,1.1449390687650833,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,3,1.0704928317110516,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,1,2.6409104561950634,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,2,2.3551684093570637,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,3,2.4751027918113366,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,1,6.0182566193993665,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,2,5.602987038504426,25
2022-07-01,alpha,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,3,5.419930482875728,25
2022-07-01,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-10,1,1.1479020769258976,21
2022-07-01,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-10,2,1.5116682177286498,21
2022-07-01,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-10,3,1.3571250711613527,21
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,1,4.64205915444147,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,2,5.116145001334221,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,3,4.996739662314159,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,2.2470538612787743,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,2.518744009797614,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,2.5609283931191595,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,5.8706896240516055,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,6.568655127305288,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,6.565441444674725,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,10.612679908643123,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,11.236612914994973,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,10.711299268254354,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,11.273811999796354,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,12.205407036088223,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,12.109679517123931,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,10.560425600827607,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,11.66368183140042,60
2022-07-01,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,12.417656355928738,60
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-10,1,1.0705795094722992,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-10,2,1.2100514900043358,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-10,3,1.1278789400972233,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-9,1,1.4073095118923644,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-9,2,1.3540041827398583,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-9,3,1.4653403866858388,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-8,1,1.2500149696821241,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-8,2,1.32072879058522,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-8,3,1.3008168577754973,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-7,1,1.9960849460742394,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-7,2,2.051276366335585,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-7,3,2.1209967813678348,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-6,1,4.670999284768637,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-6,2,4.640995443156757,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-6,3,4.557851024234744,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,1,12.340540561735727,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,2,12.949325949157078,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,3,12.942969484640189,19
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,1,2.975352934098931,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,2,2.7083782166406696,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,3,3.0612406162143344,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,1,1.4131340501030965,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,2,1.4843445232404633,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,3,1.5303468021934623,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,1,2.0578093428783144,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,2,2.2784155705399125,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,3,2.1182648542129408,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,1,1.5748685659350792,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,2,1.5992358900565258,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,3,1.5731827329447932,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,1,3.838791046547563,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,2,3.5755456140753945,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,3,3.9036237487032732,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,1,15.114650213436216,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,2,15.891057510041982,30
2022-07-01,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,3,15.101117315398097,30
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,1,1.3499886525025722,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,2,1.4357467624061098,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,3,1.3401812042683487,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,1,4.984429727403328,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,2,5.01331018119475,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,3,4.652377286796447,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,1,1.2149824120812602,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,2,1.1307585435617038,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,3,1.0832616305329765,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,1,1.2758050915582222,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,2,1.334594560372091,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,3,1.1409185557081318,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,1,3.4895056944144733,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,2,3.5314272318353783,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,3,3.353301382209955,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,1,11.188188309018507,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,2,11.10674383827959,25
2022-07-01,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,3,11.601291488465154,25
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,1.0780244792824425,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,1.1689692292912162,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.0049609353080633,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,3.090719057185723,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,1.9814819057201136,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,2.459547505536604,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,25.462808379577087,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,23.333881981721916,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,18.667931516988137,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,71.71147637157802,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,80.26344090549199,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,77.86790841283722,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,100.75255819108874,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,103.04854701886507,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,88.99931809548282,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,1,105.95713627306557,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,2,114.9723985217759,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,3,108.78227253059038,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,1,110.32710358188517,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,2,116.83668616668348,59
2022-06-24,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,3,108.64050502392045,59
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,1,1.282464139911972,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,2,1.1814020412823913,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,3,0.9559111837551009,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,1,1.4834399558970772,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,2,0.91248397585997,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,3,1.1830038337592166,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,1,1.2035007800015758,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,2,1.2083236659845453,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,3,1.1311736071652658,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,1,4.907590705419573,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,2,5.812843900490874,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,3,7.188973527785324,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,1,51.52521184100418,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,2,45.52501278214742,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,3,43.132797233350495,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-7,1,91.77279043830359,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-7,2,91.52570095721322,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-7,3,87.27966057980186,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-6,1,96.49786379880322,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-6,2,103.77205352559855,26
2022-06-24,beta,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-6,3,96.3502515972537,26
2022-06-24,beta,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,1,1.213221276438597,26
2022-06-24,beta,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,2,0.770624764923302,26
2022-06-24,beta,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,3,1.2906212226745213,26
2022-06-24,beta,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,1,0.8496187559292574,26
2022-06-24,beta,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,2,1.0662204889313045,26
2022-06-24,beta,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,3,0.8885200599686968,26
