plate,subj,genus,receptor,model,treat_type,treat_subtype,treat,treat_name,treat_desc,log10_dose,dose,replicate,fold_act,perc_e2,perc_e2_Dmax
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,18.185123668675654,36.45541286053595,26.75214866951826
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,27.45721773370851,55.04302454693557,40.39233299956968
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,30.912861488553627,61.97049570836681,45.47593304336533
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,29.92427267736055,59.988688275105915,44.02161932343089
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0,1,1,49.714371846751824,99.66156864236102,73.13484862062934
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0,1,2,41.726945987397876,83.64930979271445,61.38454062331492
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0,1,3,45.234674421291956,90.68119423793924,66.54476247638219
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0.3010299956639812,2,1,36.41749548245463,73.00554328626522,53.57380411969924
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0.3010299956639812,2,2,42.21985610215593,84.63743844468459,62.10966105202175
6,gorilla,Gorilla,beta,gorilla_beta,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0.3010299956639812,2,3,39.09049496556178,78.36406058359448,57.506055605500414
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-13,1e-13,1,0.925485203711618,10.19001132238577,10.122171704769377
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-13,1e-13,2,0.9569768704148219,10.536748837993247,10.466600828391028
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-13,1e-13,3,0.9691344680948436,10.670609495641358,10.599570313738989
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-12,1e-12,1,1.1624514085112654,12.799116579009203,12.713906941151379
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-12,1e-12,2,1.311040227233126,14.435146781419107,14.339045333942135
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-12,1e-12,3,1.4758026176418795,16.2492553344627,16.14107652743631
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,1,3.544406125438307,39.02551699854521,38.76570608502372
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,2,4.134095003646914,45.51825866695016,45.21522256965494
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,3,4.778282540102139,52.61105524964299,52.260799125521714
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,1,6.898115247497542,75.95137360729203,75.44573019042564
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,2,8.049664975824937,88.63045774919564,88.04040380591273
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,3,9.504008819302731,104.64344225964129,103.94678247346793
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,1,8.191406494054162,90.19109607146753,89.59065223717558
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,2,9.09345564151397,100.12306579837423,99.45650024869511
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,3,9.961973253470545,109.68583813015825,108.95560878288197
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,1,8.700647250510364,95.79806747770726,95.16029544189018
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,2,9.348657694985345,102.93295600941181,102.24768372119924
7,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,3,9.284915229956688,102.2311225951618,101.55052273654196
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.7053438364664075,18.776608132103984,18.65160356876101
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,1.7646031143520298,19.429079625099412,19.299731257300287
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,1.643754606849346,18.098482815115737,17.977992845598525
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,2.457179131517088,27.05465529959054,26.87453994817425
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,2.45135373305571,26.99051502372142,26.81082668378246
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,2.668016310861054,29.37606814992969,29.18049807966035
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),0,1,1,3.745899852005353,41.244054201380585,40.96947345976505
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),0,1,2,4.006870863658669,44.11746325524418,43.823752900785
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),0,1,3,3.791255820363243,41.743443958505964,41.46553854834069
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),0.3010299956639812,2,1,4.851696644094672,53.419377789978086,53.063740288907155
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),0.3010299956639812,2,2,4.834146154146533,53.226138945566824,52.87178792484403
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1s,Mazuri<sup>®</sup> Primate LS Biscuit Large,Commercial Diet (Biscuit),0.3010299956639812,2,3,5.704452472228861,62.80860574204973,62.39045980857084
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.7404634403628243,19.1632908796044,19.03571199039472
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,1.7960402234639836,19.77521643691354,19.643563676291528
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,1.8434244099349677,20.296937794213402,20.16181169325233
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,2.9151121111282063,32.09670484118989,31.883022234342434
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,2.8910563540657517,31.831840059071393,31.619920779561898
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,2.9345406934516305,32.310622333397895,32.09551557888133
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),0,1,1,3.8359805070233954,42.23588301817905,41.95469921347125
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),0,1,2,4.2194006380462765,46.45751234373144,46.148223200363766
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),0,1,3,4.438324195382163,48.867959878757375,48.542623271467725
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),0.3010299956639812,2,1,7.003662376323425,77.11349530677215,76.60011510834367
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),0.3010299956639812,2,2,6.40094713133479,70.47732743938995,70.00812727926746
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma4,Mazuri<sup>®</sup> Primate Browse Biscuit,Commercial Diet (Biscuit),0.3010299956639812,2,3,6.320215969818387,69.58844078121076,69.12515835062628
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.6640720742658652,18.322187334848987,18.200208060894553
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,1.5799957164386944,17.396468549969534,17.28065221405312
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,1.6738548669034223,18.429900313232075,18.307203944170027
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,2.152528625500545,23.70031522669786,23.54253126831942
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,2.47185534306975,27.216247036866935,27.035055894529513
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,2.7168843109024903,29.91412696678329,29.714974790151587
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),0,1,1,3.3324690419226353,36.69199370503715,36.447718135189206
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),0,1,2,3.5979916974263113,39.61551841951274,39.351779593693095
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),0,1,3,3.8807385016674036,42.72868881384236,42.44422417306096
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),0.3010299956639812,2,1,5.211341861785042,57.37923455009623,56.997234451386966
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),0.3010299956639812,2,2,5.646717503408804,62.172917582353016,61.75900371891927
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m1g,Mazuri<sup>®</sup> Primate LS Biscuit - Small,Commercial Diet (Biscuit),0.3010299956639812,2,3,5.879568609829254,64.73671374174984,64.30573150168752
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.8464817841149375,20.330600868874903,20.195250657258747
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,2.150289519123433,23.675661651207626,23.518041823081965
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,2.330239617979415,25.656993754036446,25.486183281860004
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,3.209479682437838,35.3378251449598,35.1025649014346
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,3.44971694692441,37.98294625047232,37.73007621254455
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,3.483193671429806,38.35154015168035,38.0962162137006
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),0,1,1,4.6872658989209075,51.60892080120153,51.26533634952808
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),0,1,2,4.539541935502158,49.98241304744406,49.64965701004554
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),0,1,3,4.568133162406725,50.29721540701719,49.962363584734575
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),0.3010299956639812,2,1,6.655872648601645,73.28417286154945,72.79628623346109
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),0.3010299956639812,2,2,6.679795328057223,73.54757239893428,73.05793219831972
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma3,Mazuri<sup>®</sup> Primate High Fiber Sticks,Commercial Diet (Biscuit),0.3010299956639812,2,3,6.858301227795994,75.51300321528423,75.01027823283634
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.8143883664807738,19.977237802934322,19.84424009265646
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,1.8093898478511863,19.922201848576133,19.78957053809712
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,1.702374644644728,18.74391598515241,18.619129068549768
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,2.659799677647409,29.28559929624824,29.090631518974046
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,2.63801864174913,29.045780224558452,28.85240903374583
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,2.3244897122362373,25.593684687191665,25.423295692749697
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),0,1,1,3.7446511497041266,41.230305423402555,40.95581621375997
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),0,1,2,3.4977658294762333,38.51198621271857,38.25559411111422
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),0,1,3,3.354376262921644,36.93320213184574,36.68732072595671
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),0.3010299956639812,2,1,5.253904318038006,57.84786647353148,57.46274647539495
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),0.3010299956639812,2,2,5.325474420954908,58.63588572672184,58.245519520007164
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m6c,Mazuri<sup>®</sup> Insectivore Diets,Commercial Diet (Biscuit),0.3010299956639812,2,3,5.054310300991823,55.65024593305786,55.27975651112139
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.9990117311466709,22.010024679242573,21.863493766692265
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,2.0451642257687026,22.518184551349396,22.368270583538298
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,1.735551518643674,19.109208396457095,18.981989559347493
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,3.070747162485592,33.81031725674401,33.58522633960757
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,3.24893826199257,35.77228197994262,35.53412935635781
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,3.045031745043709,33.52717886204924,33.303972928140105
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0,1,1,4.528460583725093,49.86040234470914,49.52845858898104
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0,1,2,4.557829228977753,50.18376443245245,49.8496679057715
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0,1,3,4.663965416629745,51.35237193644196,51.01049544919902
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0.3010299956639812,2,1,6.149657776078079,67.71051780808351,67.25973757915314
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0.3010299956639812,2,2,6.436642334044703,70.87034779056373,70.39853111221612
7,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5m02,Mazuri<sup>®</sup> Leaf-Eater Primate Diet,Commercial Diet (Biscuit),0.3010299956639812,2,3,5.653982899990141,62.25291288981827,61.838466460629895
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,1,4.295572553400862,65.13498893047796,3.1009020263287166
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,2,3.6140769428384893,54.80127706824764,2.608941736179759
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,3,3.713321460022945,56.3061499222988,2.680584694275216
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,1,6.752380664609098,102.38826940438443,4.874430736561982
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,2,6.5834279749581865,99.82639169579492,4.752466613926592
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,3,6.4488230488747975,97.78533889982062,4.6552975676919175
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,1,37.17883742968891,563.7532911680375,26.838781300758917
8,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,2,39.088668033048805,592.712596048233,28.2174560907388
