date,receptor,species,dose_type,dose,treatment,assay,value_1,value_2,value_3
7/1/22,esr1,gorilla,molar_M,1.00E-06,gen,luciferase,2819,2832,2762
7/1/22,esr1,gorilla,molar_M,1.00E-05,gen,luciferase,7629,8014,8414
7/1/22,esr1,gorilla,control,,Control,b_gal,1.2839,1.2894,1.2701
7/1/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.1712,1.2842,1.4041
7/1/22,esr1,gorilla,molar_M,1.00E-10,gen,b_gal,1.1368,1.1346,1.2834
7/1/22,esr1,gorilla,molar_M,1.00E-09,gen,b_gal,1.1994,1.2027,1.1291
7/1/22,esr1,gorilla,molar_M,1.00E-08,gen,b_gal,1.1008,1.2293,1.2396
7/1/22,esr1,gorilla,molar_M,1.00E-07,gen,b_gal,1.3901,1.4077,1.2968
7/1/22,esr1,gorilla,molar_M,1.00E-06,gen,b_gal,1.2621,1.3529,1.2247
7/1/22,esr1,gorilla,molar_M,1.00E-05,gen,b_gal,1.5742,1.5516,1.6054
7/1/22,esr1,gorilla,control,,Control,luciferase,790,664,829
7/1/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,1203,1219,1254
7/1/22,esr1,gorilla,molar_M,1.00E-10,daid,luciferase,2057,2041,1895
7/1/22,esr1,gorilla,molar_M,1.00E-09,daid,luciferase,1421,1495,1364
7/1/22,esr1,gorilla,molar_M,1.00E-08,daid,luciferase,1791,1656,1836
7/1/22,esr1,gorilla,molar_M,1.00E-07,daid,luciferase,1425,1667,1399
7/1/22,esr1,gorilla,molar_M,1.00E-06,daid,luciferase,2335,2456,2455
7/1/22,esr1,gorilla,molar_M,1.00E-05,daid,luciferase,5996,6386,6575
7/1/22,esr1,gorilla,control,,Control,b_gal,1.0331,0.9764,1.1312
7/1/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.1413,1.1717,1.1321
7/1/22,esr1,gorilla,molar_M,1.00E-10,daid,b_gal,1.0657,1.1588,1.0681
7/1/22,esr1,gorilla,molar_M,1.00E-09,daid,b_gal,1.3898,1.2012,1.2562
7/1/22,esr1,gorilla,molar_M,1.00E-08,daid,b_gal,1.3161,1.1797,1.2676
7/1/22,esr1,gorilla,molar_M,1.00E-07,daid,b_gal,1.31,1.2335,1.1966
7/1/22,esr1,gorilla,molar_M,1.00E-06,daid,b_gal,1.1346,1.1748,1.2067
7/1/22,esr1,gorilla,molar_M,1.00E-05,daid,b_gal,1.1321,1.1153,1.1954
7/1/22,esr1,gorilla,control,,Control,luciferase,767,700,690
7/1/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,1259,1328,1430
7/1/22,esr1,gorilla,molar_M,1.00E-10,equol,luciferase,1324,1436,1526
7/1/22,esr1,gorilla,molar_M,1.00E-09,equol,luciferase,3050,3443,3251
7/1/22,esr1,gorilla,molar_M,1.00E-08,equol,luciferase,902,979,911
7/1/22,esr1,gorilla,molar_M,1.00E-07,equol,luciferase,1175,1076,1031
7/1/22,esr1,gorilla,molar_M,1.00E-06,equol,luciferase,2316,2103,2097
7/1/22,esr1,gorilla,molar_M,1.00E-05,equol,luciferase,5448,4803,4951
7/1/22,esr1,gorilla,control,,Control,b_gal,1.0797,0.9243,1.0048
7/1/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.2059,1.4061,1.3955
7/1/22,esr1,gorilla,molar_M,1.00E-10,equol,b_gal,1.3003,1.2433,1.3906
7/1/22,esr1,gorilla,molar_M,1.00E-09,equol,b_gal,1.1248,1.239,1.2411
7/1/22,esr1,gorilla,molar_M,1.00E-08,equol,b_gal,1.1768,1.2663,1.2651
7/1/22,esr1,gorilla,molar_M,1.00E-07,equol,b_gal,1.2594,1.2896,1.3216
7/1/22,esr1,gorilla,molar_M,1.00E-06,equol,b_gal,1.2034,1.2253,1.1626
7/1/22,esr1,gorilla,molar_M,1.00E-05,equol,b_gal,1.2422,1.1763,1.2535
7/1/22,esr1,loris,molar_M,1.00E-10,cou,luciferase,674,819,811
7/1/22,esr1,loris,vehicle,,Veh DMSO,luciferase,784,870,774
7/1/22,esr1,loris,molar_M,1.00E-13,E2,luciferase,2793,2653,2545
7/1/22,esr1,loris,molar_M,1.00E-12,E2,luciferase,1393,1405,1380
7/1/22,esr1,loris,molar_M,1.00E-11,E2,luciferase,3593,3659,3729
7/1/22,esr1,loris,molar_M,1.00E-10,E2,luciferase,6202,6017,5381
7/1/22,esr1,loris,molar_M,1.00E-09,E2,luciferase,6158,6503,6280
7/1/22,esr1,loris,molar_M,1.00E-08,E2,luciferase,5583,6341,6561
7/1/22,esr1,loris,molar_M,1.00E-10,cou,b_gal,1.5089,1.3923,1.5357
7/1/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.6716,1.4842,1.5024
7/1/22,esr1,loris,molar_M,1.00E-13,E2,b_gal,1.5462,1.3326,1.3089
7/1/22,esr1,loris,molar_M,1.00E-12,E2,b_gal,1.5931,1.4335,1.3848
7/1/22,esr1,loris,molar_M,1.00E-11,E2,b_gal,1.5728,1.4315,1.4596
7/1/22,esr1,loris,molar_M,1.00E-10,E2,b_gal,1.5018,1.3761,1.291
7/1/22,esr1,loris,molar_M,1.00E-09,E2,b_gal,1.4037,1.3692,1.3327
7/1/22,esr1,loris,molar_M,1.00E-08,E2,b_gal,1.3586,1.3971,1.3578
7/1/22,esr1,loris,control,,Control,luciferase,586,505,566
7/1/22,esr1,loris,vehicle,,Veh DMSO,luciferase,811,868,921
7/1/22,esr1,loris,molar_M,1.00E-10,gen,luciferase,481,556,483
7/1/22,esr1,loris,molar_M,1.00E-09,gen,luciferase,729,635,774
7/1/22,esr1,loris,molar_M,1.00E-08,gen,luciferase,616,603,630
7/1/22,esr1,loris,molar_M,1.00E-07,gen,luciferase,1011,1072,1076
7/1/22,esr1,loris,molar_M,1.00E-06,gen,luciferase,2376,2416,2394
7/1/22,esr1,loris,molar_M,1.00E-05,gen,luciferase,8431,8922,9039
7/1/22,esr1,loris,control,,Control,b_gal,1.3661,1.4009,1.3667
7/1/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.4783,1.4619,1.4339
7/1/22,esr1,loris,molar_M,1.00E-10,gen,b_gal,1.1546,1.1808,1.1005
7/1/22,esr1,loris,molar_M,1.00E-09,gen,b_gal,1.3312,1.2052,1.3574
7/1/22,esr1,loris,molar_M,1.00E-08,gen,b_gal,1.2664,1.1733,1.2446
7/1/22,esr1,loris,molar_M,1.00E-07,gen,b_gal,1.3016,1.343,1.3037
7/1/22,esr1,loris,molar_M,1.00E-06,gen,b_gal,1.3072,1.3378,1.3498
7/1/22,esr1,loris,molar_M,1.00E-05,gen,b_gal,1.7557,1.7706,1.7947
7/1/22,esr1,loris,control,,Control,luciferase,492,518,463
7/1/22,esr1,loris,vehicle,,Veh DMSO,luciferase,707,785,813
7/1/22,esr1,loris,molar_M,1.00E-10,daid,luciferase,1397,1214,1601
7/1/22,esr1,loris,molar_M,1.00E-09,daid,luciferase,615,719,694
7/1/22,esr1,loris,molar_M,1.00E-08,daid,luciferase,1018,1093,1085
7/1/22,esr1,loris,molar_M,1.00E-07,daid,luciferase,793,752,862
7/1/22,esr1,loris,molar_M,1.00E-06,daid,luciferase,1996,1789,1965
7/1/22,esr1,loris,molar_M,1.00E-05,daid,luciferase,7876,8369,8047
7/1/22,esr1,loris,control,,Control,b_gal,1.2665,1.3718,1.3358
7/1/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.362,1.4032,1.4052
7/1/22,esr1,loris,molar_M,1.00E-10,daid,b_gal,1.2066,1.1519,1.344
7/1/22,esr1,loris,molar_M,1.00E-09,daid,b_gal,1.1184,1.2448,1.1654
7/1/22,esr1,loris,molar_M,1.00E-08,daid,b_gal,1.2713,1.2328,1.3163
7/1/22,esr1,loris,molar_M,1.00E-07,daid,b_gal,1.294,1.2084,1.4081
7/1/22,esr1,loris,molar_M,1.00E-06,daid,b_gal,1.3362,1.2858,1.2936
7/1/22,esr1,loris,molar_M,1.00E-05,daid,b_gal,1.3391,1.3534,1.3694
7/1/22,esr1,loris,control,,Control,luciferase,512,475,536
7/1/22,esr1,loris,vehicle,,Veh DMSO,luciferase,824,836,734
7/1/22,esr1,loris,molar_M,1.00E-10,equol,luciferase,667,762,696
7/1/22,esr1,loris,molar_M,1.00E-09,equol,luciferase,2331,2436,2278
7/1/22,esr1,loris,molar_M,1.00E-08,equol,luciferase,615,589,549
7/1/22,esr1,loris,molar_M,1.00E-07,equol,luciferase,644,720,618
7/1/22,esr1,loris,molar_M,1.00E-06,equol,luciferase,1745,1747,1739
7/1/22,esr1,loris,molar_M,1.00E-05,equol,luciferase,6069,5399,5843
7/1/22,esr1,loris,control,,Control,b_gal,1.3961,1.2454,1.2244
7/1/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.4426,1.4572,1.3098
7/1/22,esr1,loris,molar_M,1.00E-10,equol,b_gal,1.2697,1.3639,1.3346
7/1/22,esr1,loris,molar_M,1.00E-09,equol,b_gal,1.2018,1.2487,1.2583
7/1/22,esr1,loris,molar_M,1.00E-08,equol,b_gal,1.3008,1.3386,1.3024
7/1/22,esr1,loris,molar_M,1.00E-07,equol,b_gal,1.2972,1.3864,1.392
7/1/22,esr1,loris,molar_M,1.00E-06,equol,b_gal,1.2851,1.2713,1.3327
7/1/22,esr1,loris,molar_M,1.00E-05,equol,b_gal,1.394,1.2492,1.2943
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,33,30,47
6/24/22,esr2,gorilla,molar_M,1.00E-12,E2,luciferase,34,30,26
6/24/22,esr2,gorilla,molar_M,1.00E-11,E2,luciferase,96,47,61
6/24/22,esr2,gorilla,molar_M,1.00E-10,E2,luciferase,779,631,459
6/24/22,esr2,gorilla,molar_M,1.00E-09,E2,luciferase,2195,2281,2005
6/24/22,esr2,gorilla,molar_M,1.00E-08,E2,luciferase,2889,2827,2365
6/24/22,esr2,gorilla,molar_M,1.00E-07,E2,luciferase,3126,3270,2880
6/24/22,esr2,gorilla,molar_M,1.00E-06,E2,luciferase,3508,3654,3131
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.631,1.4498,1.4452
6/24/22,esr2,gorilla,molar_M,1.00E-12,E2,b_gal,1.6678,1.3571,1.3681
6/24/22,esr2,gorilla,molar_M,1.00E-11,E2,b_gal,1.6425,1.2543,1.3115
6/24/22,esr2,gorilla,molar_M,1.00E-10,E2,b_gal,1.6178,1.43,1.3002
6/24/22,esr2,gorilla,molar_M,1.00E-09,E2,b_gal,1.6186,1.5028,1.3616
6/24/22,esr2,gorilla,molar_M,1.00E-08,E2,b_gal,1.5163,1.4507,1.4052
6/24/22,esr2,gorilla,molar_M,1.00E-07,E2,b_gal,1.5601,1.504,1.4
6/24/22,esr2,gorilla,molar_M,1.00E-06,E2,b_gal,1.6814,1.6538,1.524
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,34,37,38
6/24/22,esr2,gorilla,molar_M,1.00E-12,E1,luciferase,33,33,26
6/24/22,esr2,gorilla,molar_M,1.00E-11,E1,luciferase,34,25,29
6/24/22,esr2,gorilla,molar_M,1.00E-10,E1,luciferase,31,30,27
6/24/22,esr2,gorilla,molar_M,1.00E-09,E1,luciferase,125,140,174
6/24/22,esr2,gorilla,molar_M,1.00E-08,E1,luciferase,1251,1150,962
6/24/22,esr2,gorilla,molar_M,1.00E-07,E1,luciferase,2627,2451,2197
6/24/22,esr2,gorilla,molar_M,1.00E-06,E1,luciferase,2767,2912,2701
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.4953,1.549,1.4568
6/24/22,esr2,gorilla,molar_M,1.00E-12,E1,b_gal,1.3607,1.4771,1.4383
6/24/22,esr2,gorilla,molar_M,1.00E-11,E1,b_gal,1.212,1.4488,1.2963
6/24/22,esr2,gorilla,molar_M,1.00E-10,E1,b_gal,1.3621,1.3129,1.2622
6/24/22,esr2,gorilla,molar_M,1.00E-09,E1,b_gal,1.3469,1.2736,1.2799
6/24/22,esr2,gorilla,molar_M,1.00E-08,E1,b_gal,1.2839,1.3358,1.1794
6/24/22,esr2,gorilla,molar_M,1.00E-07,E1,b_gal,1.5137,1.4161,1.3311
6/24/22,esr2,gorilla,molar_M,1.00E-06,E1,b_gal,1.5163,1.4839,1.4824
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,24,37,36
6/24/22,esr2,gorilla,molar_M,1.00E-12,E3,luciferase,30,20,33
6/24/22,esr2,gorilla,molar_M,1.00E-11,E3,luciferase,20,25,20
6/24/22,esr2,gorilla,molar_M,1.00E-10,E3,luciferase,115,115,112
6/24/22,esr2,gorilla,molar_M,1.00E-09,E3,luciferase,1011,966,972
6/24/22,esr2,gorilla,molar_M,1.00E-08,E3,luciferase,1721,1446,1717
6/24/22,esr2,gorilla,molar_M,1.00E-07,E3,luciferase,2193,2230,2179
6/24/22,esr2,gorilla,molar_M,1.00E-06,E3,luciferase,2486,2305,2276
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.2771,1.3592,1.3616
6/24/22,esr2,gorilla,molar_M,1.00E-12,E3,b_gal,1.3076,1.3724,1.3521
6/24/22,esr2,gorilla,molar_M,1.00E-11,E3,b_gal,1.2448,1.2399,1.1903
6/24/22,esr2,gorilla,molar_M,1.00E-10,E3,b_gal,1.2445,1.2262,1.2166
6/24/22,esr2,gorilla,molar_M,1.00E-09,E3,b_gal,1.217,1.2353,1.2307
6/24/22,esr2,gorilla,molar_M,1.00E-08,E3,b_gal,1.357,1.1508,1.2854
6/24/22,esr2,gorilla,molar_M,1.00E-07,E3,b_gal,1.4164,1.4154,1.3503
6/24/22,esr2,gorilla,molar_M,1.00E-06,E3,b_gal,1.4572,1.3967,1.4526
6/24/22,esr2,gorilla,control,,Control,luciferase,28,27,22
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,33,27,1
6/24/22,esr2,gorilla,molar_M,1.00E-10,cou,luciferase,24,33,25
6/24/22,esr2,gorilla,molar_M,1.00E-09,cou,luciferase,34,26,40
6/24/22,esr2,gorilla,molar_M,1.00E-08,cou,luciferase,107,67,79
6/24/22,esr2,gorilla,molar_M,1.00E-07,cou,luciferase,753,706,676
6/24/22,esr2,gorilla,molar_M,1.00E-06,cou,luciferase,1972,1930,1603
6/24/22,esr2,gorilla,molar_M,1.00E-05,cou,luciferase,2190,2229,2422
6/24/22,esr2,gorilla,control,,Control,b_gal,1.3588,1.4055,1.3006
6/24/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.4022,1.4425,1.4949
6/24/22,esr2,gorilla,molar_M,1.00E-10,cou,b_gal,1.2615,1.3468,1.4267
6/24/22,esr2,gorilla,molar_M,1.00E-09,cou,b_gal,1.1788,1.249,1.4365
6/24/22,esr2,gorilla,molar_M,1.00E-08,cou,b_gal,1.2491,1.2093,1.4383
6/24/22,esr2,gorilla,molar_M,1.00E-07,cou,b_gal,1.2851,1.2744,1.3243
6/24/22,esr2,gorilla,molar_M,1.00E-06,cou,b_gal,1.2524,1.3728,1.4774
6/24/22,esr2,gorilla,molar_M,1.00E-05,cou,b_gal,1.3966,1.3533,1.4309
6/24/22,esr2,loris,vehicle,,Veh DMSO,luciferase,74,63,54
6/24/22,esr2,loris,molar_M,1.00E-11,E2,luciferase,69,53,53
6/24/22,esr2,loris,molar_M,1.00E-10,E2,luciferase,61,63,54
6/24/22,esr2,loris,molar_M,1.00E-09,E2,luciferase,184,160,129
6/24/22,esr2,loris,molar_M,1.00E-08,E2,luciferase,5706,4483,4478
6/24/22,esr2,loris,molar_M,1.00E-07,E2,luciferase,15641,15113,13866
6/24/22,esr2,loris,molar_M,1.00E-06,E2,luciferase,17582,14168,14502
6/24/22,esr2,loris,molar_M,1.00E-05,E2,luciferase,18947,17778,16424
6/24/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.8266,1.6126,1.6329
6/24/22,esr2,loris,molar_M,1.00E-11,E2,b_gal,1.7866,1.5243,1.5428
6/24/22,esr2,loris,molar_M,1.00E-10,E2,b_gal,1.6025,1.5085,1.5936
6/24/22,esr2,loris,molar_M,1.00E-09,E2,b_gal,1.841,1.4992,1.6029
6/24/22,esr2,loris,molar_M,1.00E-08,E2,b_gal,1.7739,1.577,1.5524
6/24/22,esr2,loris,molar_M,1.00E-07,E2,b_gal,1.6514,1.4937,1.4255
6/24/22,esr2,loris,molar_M,1.00E-06,E2,b_gal,1.6959,1.3841,1.4404
6/24/22,esr2,loris,molar_M,1.00E-05,E2,b_gal,1.9398,1.8619,1.8052
6/24/22,esr2,loris,vehicle,,Veh DMSO,luciferase,50,58,71
6/24/22,esr2,loris,molar_M,1.00E-11,E1,luciferase,50,66,60
6/24/22,esr2,loris,molar_M,1.00E-10,E1,luciferase,40,56,45
6/24/22,esr2,loris,molar_M,1.00E-09,E1,luciferase,68,50,48
6/24/22,esr2,loris,molar_M,1.00E-08,E1,luciferase,347,414,417
6/24/22,esr2,loris,molar_M,1.00E-07,E1,luciferase,6629,7238,6750
6/24/22,esr2,loris,molar_M,1.00E-06,E1,luciferase,12506,11864,12185
6/24/22,esr2,loris,molar_M,1.00E-05,E1,luciferase,12592,12473,12502
6/24/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.6018,1.5536,1.5283
6/24/22,esr2,loris,molar_M,1.00E-11,E1,b_gal,1.485,1.434,1.4473
6/24/22,esr2,loris,molar_M,1.00E-10,E1,b_gal,1.4478,1.6394,1.3591
6/24/22,esr2,loris,molar_M,1.00E-09,E1,b_gal,1.5928,1.5365,1.4131
6/24/22,esr2,loris,molar_M,1.00E-08,E1,b_gal,1.485,1.6362,1.4746
6/24/22,esr2,loris,molar_M,1.00E-07,E1,b_gal,1.5371,1.5723,1.4578
6/24/22,esr2,loris,molar_M,1.00E-06,E1,b_gal,1.664,1.6586,1.6279
6/24/22,esr2,loris,molar_M,1.00E-05,E1,b_gal,1.8844,1.8104,1.8458
6/24/22,esr2,loris,vehicle,,Veh DMSO,luciferase,51,54,53
6/24/22,esr2,loris,molar_M,1.00E-11,E3,luciferase,51,45,73
6/24/22,esr2,loris,molar_M,1.00E-10,E3,luciferase,47,56,54
6/24/22,esr2,loris,molar_M,1.00E-09,E3,luciferase,61,59,70
6/24/22,esr2,loris,molar_M,1.00E-08,E3,luciferase,93,94,125
6/24/22,esr2,loris,molar_M,1.00E-07,E3,luciferase,2549,2701,2414
6/24/22,esr2,loris,molar_M,1.00E-06,E3,luciferase,13938,12626,12826
6/24/22,esr2,loris,molar_M,1.00E-05,E3,luciferase,17080,13117,15035
6/24/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.5206,1.6699,1.6337
6/24/22,esr2,loris,molar_M,1.00E-11,E3,b_gal,1.4548,1.4514,1.5813
6/24/22,esr2,loris,molar_M,1.00E-10,E3,b_gal,1.6101,1.4866,1.5536
6/24/22,esr2,loris,molar_M,1.00E-09,E3,b_gal,1.5058,1.4676,1.6414
6/24/22,esr2,loris,molar_M,1.00E-08,E3,b_gal,1.4123,1.5566,1.5929
6/24/22,esr2,loris,molar_M,1.00E-07,E3,b_gal,1.4192,1.5648,1.4942
6/24/22,esr2,loris,molar_M,1.00E-06,E3,b_gal,1.4858,1.4672,1.5037
6/24/22,esr2,loris,molar_M,1.00E-05,E3,b_gal,1.6846,1.4718,1.5736
6/24/22,esr2,loris,control,,Control,luciferase,60,63,44
6/24/22,esr2,loris,vehicle,,Veh DMSO,luciferase,51,50,57
6/24/22,esr2,loris,molar_M,1.00E-10,cou,luciferase,45,45,54
6/24/22,esr2,loris,molar_M,1.00E-09,cou,luciferase,48,49,63
6/24/22,esr2,loris,molar_M,1.00E-08,cou,luciferase,80,48,63
6/24/22,esr2,loris,molar_M,1.00E-07,cou,luciferase,82,60,73
6/24/22,esr2,loris,molar_M,1.00E-06,cou,luciferase,178,126,140
6/24/22,esr2,loris,molar_M,1.00E-05,cou,luciferase,6825,7578,7885
6/24/22,esr2,loris,control,,Control,b_gal,1.6753,1.5421,1.8831
6/24/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.648,1.7362,1.8264
6/24/22,esr2,loris,molar_M,1.00E-10,cou,b_gal,1.4836,1.5785,1.6084
6/24/22,esr2,loris,molar_M,1.00E-09,cou,b_gal,1.5578,1.6223,1.5976
6/24/22,esr2,loris,molar_M,1.00E-08,cou,b_gal,1.5797,1.6911,1.8451
6/24/22,esr2,loris,molar_M,1.00E-07,cou,b_gal,1.5704,1.5502,1.7194
6/24/22,esr2,loris,molar_M,1.00E-06,cou,b_gal,1.7878,1.6686,1.7309
6/24/22,esr2,loris,molar_M,1.00E-05,cou,b_gal,1.5938,1.644,1.8236
6/24/22,esr1,gorilla,molar_M,1.00E-10,cou,luciferase,4051,4440,4197
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,4682,4544,5032
6/24/22,esr1,gorilla,molar_M,1.00E-13,E2,luciferase,4390,4579,5198
6/24/22,esr1,gorilla,molar_M,1.00E-12,E2,luciferase,7158,7123,6859
6/24/22,esr1,gorilla,molar_M,1.00E-11,E2,luciferase,16795,17921,17943
6/24/22,esr1,gorilla,molar_M,1.00E-10,E2,luciferase,23069,22411,19230
6/24/22,esr1,gorilla,molar_M,1.00E-09,E2,luciferase,23878,23145,23551
6/24/22,esr1,gorilla,molar_M,1.00E-08,E2,luciferase,20017,22842,21964
6/24/22,esr1,gorilla,molar_M,1.00E-10,cou,b_gal,1.3722,1.3593,1.3478
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.6119,1.4395,1.5372
6/24/22,esr1,gorilla,molar_M,1.00E-13,E2,b_gal,1.4978,1.3605,1.4163
6/24/22,esr1,gorilla,molar_M,1.00E-12,E2,b_gal,1.4033,1.4419,1.3263
6/24/22,esr1,gorilla,molar_M,1.00E-11,E2,b_gal,1.3629,1.3038,1.2689
6/24/22,esr1,gorilla,molar_M,1.00E-10,E2,b_gal,1.2875,1.2103,1.2071
6/24/22,esr1,gorilla,molar_M,1.00E-09,E2,b_gal,1.2962,1.2023,1.2927
6/24/22,esr1,gorilla,molar_M,1.00E-08,E2,b_gal,1.1845,1.2626,1.2696
6/24/22,esr1,gorilla,control,,Control,luciferase,4305,3828,3980
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,4653,4133,4499
6/24/22,esr1,gorilla,molar_M,1.00E-10,gen,luciferase,4676,3643,3723
6/24/22,esr1,gorilla,molar_M,1.00E-09,gen,luciferase,4094,3613,3825
6/24/22,esr1,gorilla,molar_M,1.00E-08,gen,luciferase,4113,3902,4141
6/24/22,esr1,gorilla,molar_M,1.00E-07,gen,luciferase,5305,5091,5250
6/24/22,esr1,gorilla,molar_M,1.00E-06,gen,luciferase,11548,12227,12620
6/24/22,esr1,gorilla,molar_M,1.00E-05,gen,luciferase,33105,35904,34547
6/24/22,esr1,gorilla,control,,Control,b_gal,1.3459,1.4055,1.3702
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.5125,1.5062,1.5001
6/24/22,esr1,gorilla,molar_M,1.00E-10,gen,b_gal,1.3525,1.2047,1.1828
6/24/22,esr1,gorilla,molar_M,1.00E-09,gen,b_gal,1.2767,1.3292,1.228
6/24/22,esr1,gorilla,molar_M,1.00E-08,gen,b_gal,1.2667,1.3636,1.3836
6/24/22,esr1,gorilla,molar_M,1.00E-07,gen,b_gal,1.301,1.2691,1.337
6/24/22,esr1,gorilla,molar_M,1.00E-06,gen,b_gal,1.3795,1.3856,1.4309
6/24/22,esr1,gorilla,molar_M,1.00E-05,gen,b_gal,1.829,1.8503,1.7843
6/24/22,esr1,gorilla,control,,Control,luciferase,3286,3681,3324
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,3573,3520,4249
6/24/22,esr1,gorilla,molar_M,1.00E-10,daid,luciferase,3285,3645,3465
6/24/22,esr1,gorilla,molar_M,1.00E-09,daid,luciferase,3245,3523,3753
6/24/22,esr1,gorilla,molar_M,1.00E-08,daid,luciferase,3475,3921,3898
6/24/22,esr1,gorilla,molar_M,1.00E-07,daid,luciferase,3967,4053,3914
6/24/22,esr1,gorilla,molar_M,1.00E-06,daid,luciferase,7384,7591,6876
6/24/22,esr1,gorilla,molar_M,1.00E-05,daid,luciferase,28768,26257,27285
6/24/22,esr1,gorilla,control,,Control,b_gal,1.1134,1.2257,1.1839
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.1849,1.2603,1.3249
6/24/22,esr1,gorilla,molar_M,1.00E-10,daid,b_gal,1.1673,1.1757,1.1446
6/24/22,esr1,gorilla,molar_M,1.00E-09,daid,b_gal,1.2484,1.177,1.2339
6/24/22,esr1,gorilla,molar_M,1.00E-08,daid,b_gal,1.3162,1.3132,1.2096
6/24/22,esr1,gorilla,molar_M,1.00E-07,daid,b_gal,1.2695,1.2642,1.2842
6/24/22,esr1,gorilla,molar_M,1.00E-06,daid,b_gal,1.196,1.2756,1.4345
6/24/22,esr1,gorilla,molar_M,1.00E-05,daid,b_gal,1.2737,1.2872,1.3206
6/24/22,esr1,gorilla,control,,Control,luciferase,3973,3578,3668
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,4119,4239,3883
6/24/22,esr1,gorilla,molar_M,1.00E-10,equol,luciferase,4093,4174,3333
6/24/22,esr1,gorilla,molar_M,1.00E-09,equol,luciferase,3329,3708,3721
6/24/22,esr1,gorilla,molar_M,1.00E-08,equol,luciferase,4404,3930,3699
6/24/22,esr1,gorilla,molar_M,1.00E-07,equol,luciferase,4418,4235,3805
6/24/22,esr1,gorilla,molar_M,1.00E-06,equol,luciferase,10844,9423,8439
6/24/22,esr1,gorilla,molar_M,1.00E-05,equol,luciferase,22644,21994,19757
6/24/22,esr1,gorilla,control,,Control,b_gal,1.2554,1.303,1.2555
6/24/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.4077,1.4591,1.3477
6/24/22,esr1,gorilla,molar_M,1.00E-10,equol,b_gal,1.2674,1.2894,1.2378
6/24/22,esr1,gorilla,molar_M,1.00E-09,equol,b_gal,1.1106,1.2904,1.2842
6/24/22,esr1,gorilla,molar_M,1.00E-08,equol,b_gal,1.2243,1.33,1.3348
6/24/22,esr1,gorilla,molar_M,1.00E-07,equol,b_gal,1.2285,1.3977,1.2964
6/24/22,esr1,gorilla,molar_M,1.00E-06,equol,b_gal,1.2653,1.3891,1.2834
6/24/22,esr1,gorilla,molar_M,1.00E-05,equol,b_gal,1.2706,1.3639,1.3212
6/24/22,esr1,loris,control,,Control,luciferase,3351,3029,2637
6/24/22,esr1,loris,vehicle,,Veh DMSO,luciferase,3166,2798,2980
6/24/22,esr1,loris,molar_M,1.00E-13,E2,luciferase,3032,2903,2389
6/24/22,esr1,loris,molar_M,1.00E-12,E2,luciferase,5410,4422,3801
6/24/22,esr1,loris,molar_M,1.00E-11,E2,luciferase,15492,13732,14374
6/24/22,esr1,loris,molar_M,1.00E-10,E2,luciferase,25310,24571,18955
6/24/22,esr1,loris,molar_M,1.00E-09,E2,luciferase,28044,26371,22518
6/24/22,esr1,loris,molar_M,1.00E-08,E2,luciferase,26757,25028,22933
6/24/22,esr1,loris,control,,Control,b_gal,1.7285,1.7027,1.6009
6/24/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.7912,1.7111,1.7464
6/24/22,esr1,loris,molar_M,1.00E-13,E2,b_gal,1.6595,1.5101,1.5177
6/24/22,esr1,loris,molar_M,1.00E-12,E2,b_gal,1.7872,1.4114,1.495
6/24/22,esr1,loris,molar_M,1.00E-11,E2,b_gal,1.4751,1.4254,1.4717
6/24/22,esr1,loris,molar_M,1.00E-10,E2,b_gal,1.469,1.4627,1.3068
