"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-464-S372"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-464-S372"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-464-S372"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-464-S372"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-464-S372"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-464-S372"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-464-S372"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-464-S372"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-428-E1-S354"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-428-E1-S354"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-428-E1-S354"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-428-E1-S354"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-428-E1-S354"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-428-E1-S354"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-428-E1-S354"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-428-E1-S354"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-164-S195"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-164-S195"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-164-S195"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-164-S195"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-164-S195"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-164-S195"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-164-S195"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-164-S195"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-164-S195"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-164-S195"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-164-S195"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-164-S195"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-164-S195"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-164-S195"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-164-S195"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-164-S195"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-474-S376"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-474-S376"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-474-S376"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-474-S376"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-474-S376"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-474-S376"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-474-S376"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-474-S376"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-474-S376"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-474-S376"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-474-S376"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-474-S376"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-474-S376"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-474-S376"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-474-S376"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-474-S376"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-429-E1-S355"	"Beta-Carotene"	0.365	"mg"	12.91	"mg/kg"
"HDZ-429-E1-S355"	"Lycopene"	0.039	"mg"	1.37	"ug/kg"
"HDZ-429-E1-S355"	"Choline"	33.015	"mg"	1168.98	"mg/kg"
"HDZ-429-E1-S355"	"Folic Acid (Vitamin B9)"	0.011	"mg"	0.4	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B1 (Thiamin)"	0.055	"mg"	1.94	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B2 (Riboflavin)"	0.213	"mg"	7.55	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B3 (Niacin)"	0.962	"mg"	34.06	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B5 (Pantothenic Acid)"	0.499	"mg"	17.66	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B6 (Pyridoxine)"	0.096	"mg"	3.4	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B7 (Biotin)"	0.006	"mg"	0.21	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin B12 (Cobalamin)"	0.1	"mg"	3.54	"ug/kg"
"HDZ-429-E1-S355"	"Vitamin C (Ascorbic Acid)"	8.199	"mg"	290.29	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin A"	732	"mg"	25.9	"IU/g"
"HDZ-429-E1-S355"	"Vitamin D3 (Cholecalciferol)"	97.3	"mg"	3.44	"IU/g"
"HDZ-429-E1-S355"	"Vitamin E"	4.5	"mg"	158.09	"mg/kg"
"HDZ-429-E1-S355"	"Vitamin K"	0	"mg"	0.72	"mg/kg"
"HDZ-422-S291"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-422-S291"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-422-S291"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-422-S291"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-422-S291"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-422-S291"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-422-S291"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-422-S291"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-422-S291"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-422-S291"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-422-S291"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-422-S291"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-422-S291"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-422-S291"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-422-S291"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-422-S291"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-423-S223"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-423-S223"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-423-S223"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-423-S223"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-423-S223"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-423-S223"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-423-S223"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-423-S223"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-423-S223"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-423-S223"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-423-S223"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-423-S223"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-423-S223"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-423-S223"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-423-S223"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-423-S223"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-420-S207"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-420-S207"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-420-S207"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-420-S207"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-420-S207"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-420-S207"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-420-S207"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-420-S207"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-420-S207"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-420-S207"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-420-S207"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-420-S207"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-420-S207"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-420-S207"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-420-S207"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-420-S207"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-178-S199"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-178-S199"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-178-S199"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-178-S199"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-178-S199"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-178-S199"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-178-S199"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-178-S199"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-178-S199"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-178-S199"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-178-S199"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-178-S199"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-178-S199"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-178-S199"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-178-S199"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-178-S199"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-416-S220"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-416-S220"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-416-S220"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-416-S220"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-416-S220"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-416-S220"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-416-S220"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-416-S220"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-416-S220"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-416-S220"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-416-S220"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-416-S220"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-416-S220"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-416-S220"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-416-S220"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-416-S220"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-417-S221"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-417-S221"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-417-S221"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-417-S221"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-417-S221"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-417-S221"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-417-S221"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-417-S221"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-417-S221"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-417-S221"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-417-S221"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-417-S221"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-417-S221"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-417-S221"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-417-S221"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-417-S221"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-415-S206"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-415-S206"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-415-S206"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-415-S206"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-415-S206"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-415-S206"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-415-S206"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-415-S206"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-415-S206"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-415-S206"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-415-S206"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-415-S206"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-415-S206"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-415-S206"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-415-S206"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-415-S206"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-419-E1-S352"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-419-E1-S352"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-419-E1-S352"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-419-E1-S352"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-419-E1-S352"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-419-E1-S352"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-419-E1-S352"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-419-E1-S352"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-414-S321"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-414-S321"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-414-S321"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-414-S321"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-414-S321"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-414-S321"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-414-S321"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-414-S321"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-414-S321"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-414-S321"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-414-S321"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-414-S321"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-414-S321"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-414-S321"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-414-S321"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-414-S321"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-418-E1-S351"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-418-E1-S351"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-418-E1-S351"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-418-E1-S351"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-418-E1-S351"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-418-E1-S351"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-418-E1-S351"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-418-E1-S351"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-171-S303"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-171-S303"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-171-S303"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-171-S303"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-171-S303"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-171-S303"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-171-S303"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-171-S303"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-171-S303"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-171-S303"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-171-S303"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-171-S303"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-171-S303"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-171-S303"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-171-S303"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-171-S303"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-172-S304"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-172-S304"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-172-S304"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-172-S304"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-172-S304"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-172-S304"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-172-S304"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-172-S304"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-172-S304"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-172-S304"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-172-S304"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-172-S304"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-172-S304"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-172-S304"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-172-S304"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-172-S304"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-413-S320"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-413-S320"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-413-S320"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-413-S320"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-413-S320"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-413-S320"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-413-S320"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-413-S320"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-413-S320"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-413-S320"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-413-S320"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-413-S320"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-413-S320"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-413-S320"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-413-S320"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-413-S320"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-412-S319"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-412-S319"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-412-S319"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-412-S319"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-412-S319"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-412-S319"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-412-S319"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-412-S319"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-412-S319"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-412-S319"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-412-S319"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
