"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-370-S216"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-370-S216"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-370-S216"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-370-S216"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-370-S216"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-370-S216"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-371-S217"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-371-S217"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-371-S217"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-371-S217"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-371-S217"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-371-S217"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-375-S285"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-375-S285"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-375-S285"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-375-S285"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-375-S285"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-375-S285"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-369-S215"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-369-S215"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-369-S215"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-369-S215"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-369-S215"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-369-S215"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-372-S218"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-372-S218"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-372-S218"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-372-S218"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-372-S218"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-372-S218"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-378-S288"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-378-S288"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-378-S288"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-378-S288"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-378-S288"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-378-S288"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-381-S327"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-381-S327"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-381-S327"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-381-S327"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-381-S327"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-381-S327"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-363-S209"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-363-S209"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-363-S209"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-363-S209"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-363-S209"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-363-S209"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-364-S210"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-364-S210"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-364-S210"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-364-S210"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-364-S210"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-364-S210"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-379-S289"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-379-S289"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-379-S289"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-379-S289"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-379-S289"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-379-S289"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-365-S211"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-365-S211"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-365-S211"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-365-S211"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-365-S211"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-365-S211"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-366-S212"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-366-S212"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-366-S212"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-366-S212"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-366-S212"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-366-S212"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-357-S180"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-357-S180"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-357-S180"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-357-S180"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-357-S180"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-357-S180"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-358-S181"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-358-S181"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-358-S181"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-358-S181"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-358-S181"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-358-S181"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-359-S182"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-359-S182"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-359-S182"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-359-S182"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-359-S182"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-359-S182"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-352-S176"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-352-S176"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-352-S176"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-352-S176"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-352-S176"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-352-S176"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-351-S175"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-351-S175"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-351-S175"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-351-S175"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-351-S175"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-351-S175"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-353-E1"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-353-E1"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-353-E1"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-353-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-353-E1"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-353-E1"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-354-S177"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-354-S177"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-354-S177"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-354-S177"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-354-S177"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-354-S177"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-367-S213"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-367-S213"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-367-S213"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-367-S213"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-367-S213"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-367-S213"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-361-S184"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-361-S184"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-361-S184"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-361-S184"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-361-S184"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-361-S184"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-355-S178"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-355-S178"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-355-S178"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-355-S178"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-355-S178"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-355-S178"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-386-S263"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-386-S263"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-386-S263"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-386-S263"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-386-S263"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-386-S263"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-360-S183"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-360-S183"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-360-S183"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-360-S183"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-360-S183"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-360-S183"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-374-S284"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-374-S284"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-374-S284"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-374-S284"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-374-S284"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-374-S284"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-380-S290"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-380-S290"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-380-S290"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-380-S290"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-380-S290"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-380-S290"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-368-S214"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-368-S214"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-368-S214"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-368-S214"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-368-S214"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-368-S214"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-362-S208"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-362-S208"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-362-S208"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-362-S208"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-362-S208"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-362-S208"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-356-S179"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-356-S179"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-356-S179"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-356-S179"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-356-S179"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-356-S179"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-450-S322"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-450-S322"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-450-S322"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-450-S322"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-450-S322"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-450-S322"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-451-S343"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-451-S343"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-451-S343"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-451-S343"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-451-S343"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-451-S343"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-452-S344"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-452-S344"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-452-S344"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-452-S344"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-452-S344"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-452-S344"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-453-S345"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-453-S345"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-453-S345"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-453-S345"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-453-S345"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-453-S345"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-449-S299"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-449-S299"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-449-S299"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-449-S299"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-449-S299"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-449-S299"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-448-S298"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-448-S298"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-448-S298"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-448-S298"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-448-S298"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-448-S298"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-438-S275"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-438-S275"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-438-S275"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-438-S275"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-438-S275"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-438-S275"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-439-S276"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-439-S276"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-439-S276"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-439-S276"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-439-S276"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-439-S276"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-437-S253"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-437-S253"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-437-S253"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-437-S253"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-437-S253"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-437-S253"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-432-S228"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-432-S228"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-432-S228"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-432-S228"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-432-S228"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-432-S228"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-433-S229"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-433-S229"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-433-S229"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-433-S229"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-433-S229"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-433-S229"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-431-S227"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-431-S227"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-431-S227"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-431-S227"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-431-S227"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-431-S227"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-426-S226"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-426-S226"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-426-S226"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-426-S226"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-426-S226"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-426-S226"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-425-S225"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-425-S225"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-425-S225"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-425-S225"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-425-S225"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-425-S225"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-434-S230"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-434-S230"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-434-S230"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-434-S230"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-434-S230"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-434-S230"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-440-S293"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-440-S293"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-440-S293"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-440-S293"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-440-S293"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-440-S293"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-444-S296"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-444-S296"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-444-S296"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-444-S296"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-444-S296"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-444-S296"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-430-S292"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-430-S292"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-430-S292"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-430-S292"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-430-S292"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-430-S292"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-442-S294"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-442-S294"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-442-S294"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-442-S294"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-442-S294"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-442-S294"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-443-S295"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-443-S295"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-443-S295"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-443-S295"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-443-S295"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-443-S295"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-445-S297"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-445-S297"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-445-S297"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-445-S297"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-445-S297"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-445-S297"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-424-S224"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-424-S224"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-424-S224"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-424-S224"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-424-S224"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-424-S224"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-166-S197"	"Acid Detergent Fiber"	2435.20325	"mg"	8.14	"%"
"HDZ-166-S197"	"Neutral Detergent Fiber"	9629.23644	"mg"	32.2	"%"
"HDZ-166-S197"	"Total Dietary Fiber"	606.16274	"mg"	2.03	"%"
"HDZ-166-S197"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-166-S197"	"Crude Fiber"	12395	"mg"	41.45	"%"
"HDZ-166-S197"	"Starch"	3102.91905	"mg"	10.38	"%"
"HDZ-165-S196"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-165-S196"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-165-S196"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-165-S196"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-165-S196"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-165-S196"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-214-S251"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-214-S251"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-214-S251"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-214-S251"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-214-S251"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-214-S251"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-446-S341"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-446-S341"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-446-S341"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-446-S341"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-446-S341"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-446-S341"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-436-E1-S357"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-436-E1-S357"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-436-E1-S357"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-436-E1-S357"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-436-E1-S357"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-436-E1-S357"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-447-S342"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-447-S342"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-447-S342"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-447-S342"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
