"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-257-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-258-S162"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-258-S162"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-258-S162"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-258-S162"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-258-S162"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-258-S162"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-258-S162"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-258-S162"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-258-S162"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-256-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-256-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-256-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-256-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-256-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-256-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-256-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-256-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-256-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-259-S163"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-259-S163"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-259-S163"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-259-S163"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-259-S163"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-259-S163"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-259-S163"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-259-S163"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-259-S163"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-269-S309"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-269-S309"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-269-S309"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-269-S309"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-269-S309"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-269-S309"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-269-S309"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-269-S309"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-269-S309"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-274-S314"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-274-S314"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-274-S314"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-274-S314"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-274-S314"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-274-S314"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-274-S314"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-274-S314"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-274-S314"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-255-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-255-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-255-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-255-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-255-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-255-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-255-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-255-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-255-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-245-S145"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-245-S145"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-245-S145"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-245-S145"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-245-S145"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-245-S145"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-245-S145"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-245-S145"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-245-S145"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-251-S151"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-251-S151"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-251-S151"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-251-S151"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-251-S151"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-251-S151"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-251-S151"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-251-S151"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-251-S151"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-253-S153"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-253-S153"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-253-S153"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-253-S153"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-253-S153"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-253-S153"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-253-S153"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-253-S153"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-253-S153"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-323-S134"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-323-S134"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-323-S134"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-323-S134"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-323-S134"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-323-S134"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-323-S134"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-323-S134"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-323-S134"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-252-S152"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-252-S152"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-252-S152"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-252-S152"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-252-S152"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-252-S152"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-252-S152"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-252-S152"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-252-S152"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-246-S146"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-246-S146"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-246-S146"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-246-S146"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-246-S146"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-246-S146"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-246-S146"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-246-S146"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-246-S146"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-249-S149"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-249-S149"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-249-S149"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-249-S149"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-249-S149"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-249-S149"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-249-S149"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-249-S149"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-249-S149"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-240-S140"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-240-S140"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-240-S140"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-240-S140"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-240-S140"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-240-S140"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-240-S140"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-240-S140"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-240-S140"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-247-S147"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-247-S147"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-247-S147"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-247-S147"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-247-S147"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-247-S147"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-247-S147"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-247-S147"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-247-S147"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-250-S150"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-250-S150"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-250-S150"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-250-S150"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-250-S150"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-250-S150"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-250-S150"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-250-S150"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-250-S150"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-272-S312"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-272-S312"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-272-S312"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-272-S312"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-272-S312"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-272-S312"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-272-S312"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-272-S312"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-272-S312"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-248-S148"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-248-S148"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-248-S148"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-248-S148"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-248-S148"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-248-S148"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-248-S148"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-248-S148"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-248-S148"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-270-S310"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-270-S310"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-270-S310"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-270-S310"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-270-S310"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-270-S310"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-270-S310"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-270-S310"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-270-S310"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-267-S255"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-267-S255"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-267-S255"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-267-S255"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-267-S255"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-267-S255"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-267-S255"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-267-S255"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-267-S255"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-273-S313"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-273-S313"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-273-S313"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-273-S313"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-273-S313"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-273-S313"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-273-S313"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-273-S313"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-273-S313"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-265-S205"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-265-S205"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-265-S205"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-265-S205"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-265-S205"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-265-S205"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-265-S205"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-265-S205"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-265-S205"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-262-S165"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-262-S165"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-262-S165"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-262-S165"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-262-S165"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-262-S165"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-262-S165"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-262-S165"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-262-S165"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-271-S311"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-271-S311"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-271-S311"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-271-S311"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-271-S311"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-271-S311"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-271-S311"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-271-S311"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-271-S311"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-203-S203"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-203-S203"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-203-S203"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-203-S203"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-203-S203"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-203-S203"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-203-S203"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-203-S203"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-203-S203"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-209-S104"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-209-S104"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-209-S104"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-209-S104"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-209-S104"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-209-S104"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-209-S104"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-209-S104"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-209-S104"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-202-E1-S348"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-202-E1-S348"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-202-E1-S348"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-202-E1-S348"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-202-E1-S348"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-202-E1-S348"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-202-E1-S348"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-202-E1-S348"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-202-E1-S348"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-207-S102"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-207-S102"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-207-S102"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-207-S102"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-207-S102"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-207-S102"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-207-S102"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-207-S102"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-207-S102"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-266-S254"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-266-S254"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-266-S254"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-266-S254"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-266-S254"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-266-S254"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-266-S254"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-266-S254"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-266-S254"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-260-S164"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-260-S164"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-260-S164"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-260-S164"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-260-S164"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-260-S164"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-260-S164"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-260-S164"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-260-S164"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-204-S249"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-204-S249"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-204-S249"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-204-S249"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-204-S249"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-204-S249"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-204-S249"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-204-S249"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-204-S249"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-205-S101"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-205-S101"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-205-S101"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-205-S101"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-205-S101"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-205-S101"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-205-S101"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-205-S101"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-205-S101"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-208-S103"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-208-S103"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-208-S103"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-208-S103"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-208-S103"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-208-S103"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-208-S103"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-208-S103"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-208-S103"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-394-S271"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-394-S271"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-394-S271"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-394-S271"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-394-S271"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-394-S271"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-394-S271"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-394-S271"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-394-S271"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-411-E1-S350"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-411-E1-S350"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-411-E1-S350"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-411-E1-S350"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-411-E1-S350"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-411-E1-S350"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-411-E1-S350"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-411-E1-S350"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-411-E1-S350"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-254-S154"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-254-S154"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-254-S154"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-254-S154"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-254-S154"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-254-S154"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-254-S154"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-254-S154"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-254-S154"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-194-S87"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
