"ID"	"OrderLoc"	"Location"	"StartLoc"	"TypeEvent"	"Date"	"EndLoc"	"Status"	"NameLoc"	"Country"	"Sex"	"Sire"	"Dam"	"DateBirth"
2445	1	"PUE"	2005-03-30	"Birth"	2005-03-30	2005-04-01	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2005-03-30
2445	1	"PUE"	2005-03-30	"End"	2005-04-01	2005-04-01	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2005-03-30
2446	1	"PUE"	2005-04-01	"Birth"	2005-04-01	2005-04-01	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2005-04-01
2446	1	"PUE"	2005-04-01	"End"	2005-04-01	2005-04-01	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2005-04-01
2447	1	"CAL"	2005-04-09	"Birth"	2005-04-09	2005-04-09	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"U"	2338	2340	2005-04-09
2447	1	"CAL"	2005-04-09	"End"	2005-04-09	2005-04-09	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"U"	2338	2340	2005-04-09
2448	1	"CAL"	2005-04-09	"Birth"	2005-04-09	2005-04-09	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"U"	2338	2340	2005-04-09
2448	1	"CAL"	2005-04-09	"End"	2005-04-09	2005-04-09	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"U"	2338	2340	2005-04-09
2449	1	"SOZ"	2005-09-17	"Birth"	2005-09-17	2006-08-31	"D"	"San Diego Zoo"	"United States"	"M"	1108	1146	2005-09-17
2449	2	"ELP"	2006-08-31	"Transfer"	2006-08-31	2017-07-15	"D"	"El Paso Zoo"	"United States"	"M"	1108	1146	2005-09-17
2449	2	"ELP"	2006-08-31	"End"	2017-07-15	2017-07-15	"D"	"El Paso Zoo"	"United States"	"M"	1108	1146	2005-09-17
2450	1	"SOZ"	2005-09-17	"Birth"	2005-09-17	2008-11-25	"D"	"San Diego Zoo"	"United States"	"M"	1108	1146	2005-09-17
2450	2	"WIL"	2008-11-25	"Transfer"	2008-11-25	2011-10-07	"D"	"Wildlife World Zoo"	"United States"	"M"	1108	1146	2005-09-17
2450	3	"CLE"	2011-10-07	"Transfer"	2011-10-07	2020-10-15	"D"	"Cleveland Metroparks Zoo"	"United States"	"M"	1108	1146	2005-09-17
2450	4	"ELP"	2020-10-15	"Transfer"	2020-10-15	2023-01-01	"D"	"El Paso Zoo"	"United States"	"M"	1108	1146	2005-09-17
2450	4	"ELP"	2020-10-15	"End"	2023-01-01	2023-01-01	"D"	"El Paso Zoo"	"United States"	"M"	1108	1146	2005-09-17
2451	1	"DUK"	2004-10-02	"Birth"	2004-10-02	2008-10-02	"D"	"Duke Lemur Center"	"United States"	"F"	1103	1097	2004-10-02
2451	2	"GAR"	2008-10-02	"Transfer"	2008-10-02	2013-11-15	"D"	"Lee Richardson Zoo"	"United States"	"F"	1103	1097	2004-10-02
2451	3	"PUE"	2013-11-15	"Transfer"	2013-11-15	2016-02-05	"D"	"Pueblo Zoo"	"United States"	"F"	1103	1097	2004-10-02
2451	3	"PUE"	2013-11-15	"End"	2016-02-05	2016-02-05	"D"	"Pueblo Zoo"	"United States"	"F"	1103	1097	2004-10-02
2452	1	"CLE"	2005-12-24	"Birth"	2005-12-24	2005-12-24	"D"	"Cleveland Metroparks Zoo"	"United States"	"U"	1138	2413	2005-12-24
2452	1	"CLE"	2005-12-24	"End"	2005-12-24	2005-12-24	"D"	"Cleveland Metroparks Zoo"	"United States"	"U"	1138	2413	2005-12-24
2490	1	"CLE"	2004-08-20	"Birth"	2004-08-20	2004-08-24	"D"	"Cleveland Metroparks Zoo"	"United States"	"U"	1138	2413	2004-08-20
2490	1	"CLE"	2004-08-20	"End"	2004-08-24	2004-08-24	"D"	"Cleveland Metroparks Zoo"	"United States"	"U"	1138	2413	2004-08-20
2493	1	"QUE"	2005-02-15	"Birth"	2005-02-15	2008-06-03	"D"	"Jardin Zoologique du Quebec (extinct)"	"Canada"	"M"	2337	2341	2005-02-15
2493	2	"LAN"	2008-06-03	"Transfer"	2008-06-03	2010-11-02	"D"	"Mountain View Conservation & Breeding"	"Canada"	"M"	2337	2341	2005-02-15
2493	3	"BOW"	2010-11-02	"Transfer"	2010-11-02	2016-07-24	"D"	"Bowmanville Zoological Park"	"Canada"	"M"	2337	2341	2005-02-15
2493	3	"BOW"	2010-11-02	"End"	2016-07-24	2016-07-24	"D"	"Bowmanville Zoological Park"	"Canada"	"M"	2337	2341	2005-02-15
2495	1	"MOO"	2006-03-24	"Birth"	2006-03-24	2006-03-24	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"U"	1121	1145	2006-03-24
2495	1	"MOO"	2006-03-24	"End"	2006-03-24	2006-03-24	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"U"	1121	1145	2006-03-24
2496	1	"MOO"	2006-03-24	"Birth"	2006-03-24	2008-09-17	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"M"	1121	1145	2006-03-24
2496	2	"HOU"	2008-09-17	"Transfer"	2008-09-17	2008-12-17	"D"	"Houston Zoo, Inc."	"United States"	"M"	1121	1145	2006-03-24
2496	3	"CLE"	2008-12-17	"Transfer"	2008-12-17	2016-04-19	"D"	"Cleveland Metroparks Zoo"	"United States"	"M"	1121	1145	2006-03-24
2496	4	"DUK"	2016-04-19	"Transfer"	2016-04-19	2017-06-07	"D"	"Duke Lemur Center"	"United States"	"M"	1121	1145	2006-03-24
2496	4	"DUK"	2016-04-19	"End"	2017-06-07	2017-06-07	"D"	"Duke Lemur Center"	"United States"	"M"	1121	1145	2006-03-24
2498	1	"DUK"	2006-06-01	"Birth"	2006-06-01	2015-06-17	"D"	"Duke Lemur Center"	"United States"	"M"	2406	2424	2006-06-01
2498	1	"DUK"	2006-06-01	"End"	2015-06-17	2015-06-17	"D"	"Duke Lemur Center"	"United States"	"M"	2406	2424	2006-06-01
2499	1	"DUK"	2006-06-01	"Birth"	2006-06-01	2008-10-02	"D"	"Duke Lemur Center"	"United States"	"F"	2406	2424	2006-06-01
2499	2	"OMA"	2008-10-02	"Transfer"	2008-10-02	2017-03-04	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	2406	2424	2006-06-01
