"Cohort"	"Sex"	"N0"	"Date"	"Year"	"Age"	"Nx"	"lx"	"Px"	"qx"	"ax"	"Lx_life"	"Risk"	"Tx"	"ex"	"Births"	"mx"	"Fx"	"R0"	"T"	"lambda_life"	"lambda_5"	"mleAll"	"mleAge1"	"FirstRepro"	"LastRepro"
1996	"Female"	6	1996-01-01	1996	0	6	1	0.666666666666667	0.2	0	0.833333333333333	5	7.33333333333333	7.33333333333333	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Female"	6	1997-01-01	1997	1	4	0.666666666666667	1	0	1	0.666666666666667	4	6.5	9.75	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Female"	6	1998-01-01	1998	2	4	0.666666666666667	0.75	0.285714285714286	0	0.583333333333333	3.5	5.83333333333333	8.75	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Female"	6	1999-01-01	1999	3	3	0.5	0.666666666666667	0.4	1	0.416666666666667	2.5	5.25	10.5	1	0.2	0.1	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Female"	6	2000-01-01	2000	4	2	0.333333333333333	1	0	1	0.333333333333333	2	4.83333333333333	14.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Female"	6	2001-01-01	2001	5	2	0.333333333333333	1	0	0	0.333333333333333	2	4.5	13.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0.802741561760231	3	4	3	7
1996	"Female"	6	2002-01-01	2002	6	2	0.333333333333333	1	0	0	0.333333333333333	2	4.16666666666667	12.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0.870550563296124	3	4	3	7
1996	"Female"	6	2003-01-01	2003	7	2	0.333333333333333	1	0	0	0.333333333333333	2	3.83333333333333	11.5	1	0.25	0.0833333333333333	0.183333333333333	4.81818181818182	0.703214545042778	0.870550563296124	3	4	3	7
1996	"Female"	6	2004-01-01	2004	8	2	0.333333333333333	1	0	0	0.333333333333333	2	3.5	10.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0.922107911481728	3	4	3	7
1996	"Female"	6	2005-01-01	2005	9	2	0.333333333333333	1	0	0	0.333333333333333	2	3.16666666666667	9.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2006-01-01	2006	10	2	0.333333333333333	1	0	0	0.333333333333333	2	2.83333333333333	8.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2007-01-01	2007	11	2	0.333333333333333	1	0	0	0.333333333333333	2	2.5	7.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2008-01-01	2008	12	2	0.333333333333333	1	0	0	0.333333333333333	2	2.16666666666667	6.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2009-01-01	2009	13	2	0.333333333333333	1	0	0	0.333333333333333	2	1.83333333333333	5.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2010-01-01	2010	14	2	0.333333333333333	1	0	0	0.333333333333333	2	1.5	4.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2011-01-01	2011	15	2	0.333333333333333	1	0	0	0.333333333333333	2	1.16666666666667	3.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2012-01-01	2012	16	2	0.333333333333333	1	0	0	0.333333333333333	2	0.833333333333333	2.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2013-01-01	2013	17	2	0.333333333333333	0.5	0.666666666666667	0	0.25	1.5	0.5	1.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	1	3	4	3	7
1996	"Female"	6	2014-01-01	2014	18	1	0.166666666666667	1	0	1	0.166666666666667	1	0.25	1.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0.870550563296124	3	4	3	7
1996	"Female"	6	2015-01-01	2015	19	1	0.166666666666667	0	2	0	0.0833333333333333	0.5	0.0833333333333333	0.5	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0.870550563296124	3	4	3	7
1996	"Female"	6	2016-01-01	2016	20	0	0	0	0	1	0	0	0	0	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Female"	6	2017-01-01	2017	21	0	0	0	0	0	0	0	0	0	0	0	0	0.183333333333333	4.81818181818182	0.703214545042778	0	3	4	3	7
1996	"Male"	5	1996-01-01	1996	0	5	1	0.6	0.5	0	0.8	4	9.9	9.9	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	1997-01-01	1997	1	3	0.6	1	0	2	0.6	3	9.1	15.1666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	1998-01-01	1998	2	3	0.6	1	0	0	0.6	3	8.5	14.1666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	1999-01-01	1999	3	3	0.6	1	0	0	0.6	3	7.9	13.1666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	2000-01-01	2000	4	3	0.6	1	0	0	0.6	3	7.3	12.1666666666667	1	0.166666666666667	0.1	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	2001-01-01	2001	5	3	0.6	1	0	0	0.6	3	6.7	11.1666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	0.902880451447434	13.5	0	4	15
1996	"Male"	5	2002-01-01	2002	6	3	0.6	1	0	0	0.6	3	6.1	10.1666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2003-01-01	2003	7	3	0.6	1	0	0	0.6	3	5.5	9.16666666666667	1	0.166666666666667	0.1	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2004-01-01	2004	8	3	0.6	1	0	0	0.6	3	4.9	8.16666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2005-01-01	2005	9	3	0.6	1	0	0	0.6	3	4.3	7.16666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2006-01-01	2006	10	3	0.6	1	0	0	0.6	3	3.7	6.16666666666667	1	0.166666666666667	0.1	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2007-01-01	2007	11	3	0.6	1	0	0	0.6	3	3.1	5.16666666666667	0	0	0	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2008-01-01	2008	12	3	0.6	1	0	0	0.6	3	2.5	4.16666666666667	1	0.166666666666667	0.1	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2009-01-01	2009	13	3	0.6	0.666666666666667	0.4	0	0.5	2.5	1.9	3.16666666666667	1	0.2	0.12	0.72	10.7777777777778	0.969980065437525	1	13.5	0	4	15
1996	"Male"	5	2010-01-01	2010	14	2	0.4	1	0	1	0.4	2	1.4	3.5	1	0.25	0.1	0.72	10.7777777777778	0.969980065437525	0.922107911481728	13.5	0	4	15
1996	"Male"	5	2011-01-01	2011	15	2	0.4	1	0	0	0.4	2	1	2.5	1	0.25	0.1	0.72	10.7777777777778	0.969980065437525	0.922107911481728	13.5	0	4	15
1996	"Male"	5	2012-01-01	2012	16	2	0.4	1	0	0	0.4	2	0.6	1.5	0	0	0	0.72	10.7777777777778	0.969980065437525	0.922107911481728	13.5	0	4	15
1996	"Male"	5	2013-01-01	2013	17	2	0.4	0	2	0	0.2	1	0.2	0.5	0	0	0	0.72	10.7777777777778	0.969980065437525	0.922107911481728	13.5	0	4	15
1996	"Male"	5	2014-01-01	2014	18	0	0	0	0	2	0	0	0	0	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	2015-01-01	2015	19	0	0	0	0	0	0	0	0	0	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	2016-01-01	2016	20	0	0	0	0	0	0	0	0	0	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Male"	5	2017-01-01	2017	21	0	0	0	0	0	0	0	0	0	0	0	0	0.72	10.7777777777778	0.969980065437525	0	13.5	0	4	15
1996	"Total"	11	1996-01-01	1996	0	11	1	0.636363636363636	0.333333333333333	0	0.818181818181818	9	8.5	8.5	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1996	"Total"	11	1997-01-01	1997	1	7	0.636363636363636	1	0	3	0.636363636363636	7	7.68181818181818	12.0714285714286	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1996	"Total"	11	1998-01-01	1998	2	7	0.636363636363636	0.857142857142857	0.153846153846154	0	0.590909090909091	6.5	7.04545454545454	11.0714285714286	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1996	"Total"	11	1999-01-01	1999	3	6	0.545454545454545	0.833333333333333	0.181818181818182	1	0.5	5.5	6.45454545454545	11.8333333333333	1	0.0909090909090909	0.0495867768595041	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1996	"Total"	11	2000-01-01	2000	4	5	0.454545454545455	1	0	1	0.454545454545455	5	5.95454545454545	13.1	1	0.1	0.0454545454545455	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1996	"Total"	11	2001-01-01	2001	5	5	0.454545454545455	1	0	0	0.454545454545455	5	5.5	12.1	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.854113259114745	3.5	17.1666666666667	3	15
1996	"Total"	11	2002-01-01	2002	6	5	0.454545454545455	1	0	0	0.454545454545455	5	5.04545454545454	11.1	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.93491987614847	3.5	17.1666666666667	3	15
1996	"Total"	11	2003-01-01	2003	7	5	0.454545454545455	1	0	0	0.454545454545455	5	4.59090909090909	10.1	2	0.2	0.0909090909090909	0.418273645546373	9.42371020856202	0.91165634924521	0.93491987614847	3.5	17.1666666666667	3	15
1996	"Total"	11	2004-01-01	2004	8	5	0.454545454545455	1	0	0	0.454545454545455	5	4.13636363636364	9.1	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.964192504002627	3.5	17.1666666666667	3	15
1996	"Total"	11	2005-01-01	2005	9	5	0.454545454545455	1	0	0	0.454545454545455	5	3.68181818181818	8.1	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	1	3.5	17.1666666666667	3	15
1996	"Total"	11	2006-01-01	2006	10	5	0.454545454545455	1	0	0	0.454545454545455	5	3.22727272727273	7.1	1	0.1	0.0454545454545455	0.418273645546373	9.42371020856202	0.91165634924521	1	3.5	17.1666666666667	3	15
1996	"Total"	11	2007-01-01	2007	11	5	0.454545454545455	1	0	0	0.454545454545455	5	2.77272727272727	6.1	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	1	3.5	17.1666666666667	3	15
1996	"Total"	11	2008-01-01	2008	12	5	0.454545454545455	1	0	0	0.454545454545455	5	2.31818181818182	5.1	1	0.1	0.0454545454545455	0.418273645546373	9.42371020856202	0.91165634924521	1	3.5	17.1666666666667	3	15
1996	"Total"	11	2009-01-01	2009	13	5	0.454545454545455	0.8	0.222222222222222	0	0.409090909090909	4.5	1.86363636363636	4.1	1	0.111111111111111	0.0505050505050505	0.418273645546373	9.42371020856202	0.91165634924521	1	3.5	17.1666666666667	3	15
1996	"Total"	11	2010-01-01	2010	14	4	0.363636363636364	1	0	1	0.363636363636364	4	1.45454545454545	4	1	0.125	0.0454545454545455	0.418273645546373	9.42371020856202	0.91165634924521	0.956352499790037	3.5	17.1666666666667	3	15
1996	"Total"	11	2011-01-01	2011	15	4	0.363636363636364	1	0	0	0.363636363636364	4	1.09090909090909	3	1	0.125	0.0454545454545455	0.418273645546373	9.42371020856202	0.91165634924521	0.956352499790037	3.5	17.1666666666667	3	15
1996	"Total"	11	2012-01-01	2012	16	4	0.363636363636364	1	0	0	0.363636363636364	4	0.727272727272727	2	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.956352499790037	3.5	17.1666666666667	3	15
1996	"Total"	11	2013-01-01	2013	17	4	0.363636363636364	0.25	1.2	0	0.227272727272727	2.5	0.363636363636364	1	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.956352499790037	3.5	17.1666666666667	3	15
1996	"Total"	11	2014-01-01	2014	18	1	0.0909090909090909	1	0	3	0.0909090909090909	1	0.136363636363636	1.5	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.724779663677696	3.5	17.1666666666667	3	15
1996	"Total"	11	2015-01-01	2015	19	1	0.0909090909090909	0	2	0	0.0454545454545455	0.5	0.0454545454545455	0.5	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0.757858283255199	3.5	17.1666666666667	3	15
1996	"Total"	11	2016-01-01	2016	20	0	0	0	0	1	0	0	0	0	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1996	"Total"	11	2017-01-01	2017	21	0	0	0	0	0	0	0	0	0	0	0	0	0.418273645546373	9.42371020856202	0.91165634924521	0	3.5	17.1666666666667	3	15
1997	"Female"	5	1997-01-01	1997	0	5	1	0.8	0.222222222222222	0	0.9	4.5	14.9	14.9	0	0	0	0.3	6	0.818188823000027	0	17.75	18	4	9
1997	"Female"	5	1998-01-01	1998	1	4	0.8	1	0	1	0.8	4	14	17.5	0	0	0	0.3	6	0.818188823000027	0	17.75	18	4	9
1997	"Female"	5	1999-01-01	1999	2	4	0.8	1	0	0	0.8	4	13.2	16.5	0	0	0	0.3	6	0.818188823000027	0	17.75	18	4	9
1997	"Female"	5	2000-01-01	2000	3	4	0.8	1	0	0	0.8	4	12.4	15.5	0	0	0	0.3	6	0.818188823000027	0	17.75	18	4	9
1997	"Female"	5	2001-01-01	2001	4	4	0.8	1	0	0	0.8	4	11.6	14.5	1	0.125	0.1	0.3	6	0.818188823000027	0	17.75	18	4	9
1997	"Female"	5	2002-01-01	2002	5	4	0.8	1	0	0	0.8	4	10.8	13.5	1	0.125	0.1	0.3	6	0.818188823000027	0.956352499790037	17.75	18	4	9
1997	"Female"	5	2003-01-01	2003	6	4	0.8	1	0	0	0.8	4	10	12.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2004-01-01	2004	7	4	0.8	1	0	0	0.8	4	9.2	11.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2005-01-01	2005	8	4	0.8	1	0	0	0.8	4	8.4	10.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2006-01-01	2006	9	4	0.8	1	0	0	0.8	4	7.6	9.5	1	0.125	0.1	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2007-01-01	2007	10	4	0.8	1	0	0	0.8	4	6.8	8.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2008-01-01	2008	11	4	0.8	1	0	0	0.8	4	6	7.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2009-01-01	2009	12	4	0.8	1	0	0	0.8	4	5.2	6.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2010-01-01	2010	13	4	0.8	1	0	0	0.8	4	4.4	5.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2011-01-01	2011	14	4	0.8	1	0	0	0.8	4	3.6	4.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2012-01-01	2012	15	4	0.8	1	0	0	0.8	4	2.8	3.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2013-01-01	2013	16	4	0.8	1	0	0	0.8	4	2	2.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2014-01-01	2014	17	4	0.8	0.5	0.666666666666667	0	0.6	3	1.2	1.5	0	0	0	0.3	6	0.818188823000027	1	17.75	18	4	9
1997	"Female"	5	2015-01-01	2015	18	2	0.4	0.5	0.666666666666667	2	0.3	1.5	0.6	1.5	0	0	0	0.3	6	0.818188823000027	0.870550563296124	17.75	18	4	9
1997	"Female"	5	2016-01-01	2016	19	1	0.2	1	0	1	0.2	1	0.3	1.5	0	0	0	0.3	6	0.818188823000027	0.757858283255199	17.75	18	4	9
1997	"Female"	5	2017-01-01	2017	20	1	0.2	0	2	0	0.1	0.5	0.1	0.5	0	0	0	0.3	6	0.818188823000027	0.757858283255199	17.75	18	4	9
1997	"Female"	5	2018-01-01	2018	21	0	0	0	0	1	0	0	0	0	0	0	0	0.3	6	0.818188823000027	0	17.75	18	4	9
1997	"Male"	4	1997-01-01	1997	0	4	1	0.75	0.285714285714286	0	0.875	3.5	11.5	11.5	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	1998-01-01	1998	1	3	0.75	1	0	1	0.75	3	10.625	14.1666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	1999-01-01	1999	2	3	0.75	1	0	0	0.75	3	9.875	13.1666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	2000-01-01	2000	3	3	0.75	1	0	0	0.75	3	9.125	12.1666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	2001-01-01	2001	4	3	0.75	1	0	0	0.75	3	8.375	11.1666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	2002-01-01	2002	5	3	0.75	1	0	0	0.75	3	7.625	10.1666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0.944087511294902	12	16.5	10	16
1997	"Male"	4	2003-01-01	2003	6	3	0.75	1	0	0	0.75	3	6.875	9.16666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	1	12	16.5	10	16
1997	"Male"	4	2004-01-01	2004	7	3	0.75	1	0	0	0.75	3	6.125	8.16666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	1	12	16.5	10	16
1997	"Male"	4	2005-01-01	2005	8	3	0.75	1	0	0	0.75	3	5.375	7.16666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	1	12	16.5	10	16
1997	"Male"	4	2006-01-01	2006	9	3	0.75	1	0	0	0.75	3	4.625	6.16666666666667	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	1	12	16.5	10	16
1997	"Male"	4	2007-01-01	2007	10	3	0.75	1	0	0	0.75	3	3.875	5.16666666666667	1	0.166666666666667	0.125	1.21666666666667	12.5068493150685	1.01580418390647	1	12	16.5	10	16
1997	"Male"	4	2008-01-01	2008	11	3	0.75	0.666666666666667	0.4	0	0.625	2.5	3.125	4.16666666666667	2	0.4	0.3	1.21666666666667	12.5068493150685	1.01580418390647	1	12	16.5	10	16
1997	"Male"	4	2009-01-01	2009	12	2	0.5	1	0	1	0.5	2	2.5	5	2	0.5	0.25	1.21666666666667	12.5068493150685	1.01580418390647	0.922107911481728	12	16.5	10	16
1997	"Male"	4	2010-01-01	2010	13	2	0.5	1	0	0	0.5	2	2	4	2	0.5	0.25	1.21666666666667	12.5068493150685	1.01580418390647	0.922107911481728	12	16.5	10	16
1997	"Male"	4	2011-01-01	2011	14	2	0.5	1	0	0	0.5	2	1.5	3	1	0.25	0.125	1.21666666666667	12.5068493150685	1.01580418390647	0.922107911481728	12	16.5	10	16
1997	"Male"	4	2012-01-01	2012	15	2	0.5	1	0	0	0.5	2	1	2	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0.922107911481728	12	16.5	10	16
1997	"Male"	4	2013-01-01	2013	16	2	0.5	0.5	0.666666666666667	0	0.375	1.5	0.5	1	1	0.333333333333333	0.166666666666667	1.21666666666667	12.5068493150685	1.01580418390647	0.922107911481728	12	16.5	10	16
1997	"Male"	4	2014-01-01	2014	17	1	0.25	0	2	1	0.125	0.5	0.125	0.5	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0.870550563296124	12	16.5	10	16
1997	"Male"	4	2015-01-01	2015	18	0	0	0	0	1	0	0	0	0	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	2016-01-01	2016	19	0	0	0	0	0	0	0	0	0	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	2017-01-01	2017	20	0	0	0	0	0	0	0	0	0	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Male"	4	2018-01-01	2018	21	0	0	0	0	0	0	0	0	0	0	0	0	1.21666666666667	12.5068493150685	1.01580418390647	0	12	16.5	10	16
1997	"Total"	9	1997-01-01	1997	0	9	1	0.777777777777778	0.25	0	0.888888888888889	8	13.3888888888889	13.3888888888889	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0	17.1666666666667	17.5	4	16
1997	"Total"	9	1998-01-01	1998	1	7	0.777777777777778	1	0	2	0.777777777777778	7	12.5	16.0714285714286	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0	17.1666666666667	17.5	4	16
1997	"Total"	9	1999-01-01	1999	2	7	0.777777777777778	1	0	0	0.777777777777778	7	11.7222222222222	15.0714285714286	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0	17.1666666666667	17.5	4	16
1997	"Total"	9	2000-01-01	2000	3	7	0.777777777777778	1	0	0	0.777777777777778	7	10.9444444444444	14.0714285714286	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0	17.1666666666667	17.5	4	16
1997	"Total"	9	2001-01-01	2001	4	7	0.777777777777778	1	0	0	0.777777777777778	7	10.1666666666667	13.0714285714286	1	0.0714285714285714	0.0555555555555556	0.68026418026418	10.873786407767	0.965188892425437	0	17.1666666666667	17.5	4	16
1997	"Total"	9	2002-01-01	2002	5	7	0.777777777777778	1	0	0	0.777777777777778	7	9.38888888888889	12.0714285714286	1	0.0714285714285714	0.0555555555555556	0.68026418026418	10.873786407767	0.965188892425437	0.95097939279559	17.1666666666667	17.5	4	16
1997	"Total"	9	2003-01-01	2003	6	7	0.777777777777778	1	0	0	0.777777777777778	7	8.61111111111111	11.0714285714286	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	1	17.1666666666667	17.5	4	16
1997	"Total"	9	2004-01-01	2004	7	7	0.777777777777778	1	0	0	0.777777777777778	7	7.83333333333333	10.0714285714286	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	1	17.1666666666667	17.5	4	16
1997	"Total"	9	2005-01-01	2005	8	7	0.777777777777778	1	0	0	0.777777777777778	7	7.05555555555555	9.07142857142857	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	1	17.1666666666667	17.5	4	16
1997	"Total"	9	2006-01-01	2006	9	7	0.777777777777778	1	0	0	0.777777777777778	7	6.27777777777778	8.07142857142857	1	0.0714285714285714	0.0555555555555556	0.68026418026418	10.873786407767	0.965188892425437	1	17.1666666666667	17.5	4	16
1997	"Total"	9	2007-01-01	2007	10	7	0.777777777777778	1	0	0	0.777777777777778	7	5.5	7.07142857142857	1	0.0714285714285714	0.0555555555555556	0.68026418026418	10.873786407767	0.965188892425437	1	17.1666666666667	17.5	4	16
1997	"Total"	9	2008-01-01	2008	11	7	0.777777777777778	0.857142857142857	0.153846153846154	0	0.722222222222222	6.5	4.72222222222222	6.07142857142857	2	0.153846153846154	0.11965811965812	0.68026418026418	10.873786407767	0.965188892425437	1	17.1666666666667	17.5	4	16
1997	"Total"	9	2009-01-01	2009	12	6	0.666666666666667	1	0	1	0.666666666666667	6	4	6	2	0.166666666666667	0.111111111111111	0.68026418026418	10.873786407767	0.965188892425437	0.969640266095579	17.1666666666667	17.5	4	16
1997	"Total"	9	2010-01-01	2010	13	6	0.666666666666667	1	0	0	0.666666666666667	6	3.33333333333333	5	2	0.166666666666667	0.111111111111111	0.68026418026418	10.873786407767	0.965188892425437	0.969640266095579	17.1666666666667	17.5	4	16
1997	"Total"	9	2011-01-01	2011	14	6	0.666666666666667	1	0	0	0.666666666666667	6	2.66666666666667	4	1	0.0833333333333333	0.0555555555555556	0.68026418026418	10.873786407767	0.965188892425437	0.969640266095579	17.1666666666667	17.5	4	16
1997	"Total"	9	2012-01-01	2012	15	6	0.666666666666667	1	0	0	0.666666666666667	6	2	3	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0.969640266095579	17.1666666666667	17.5	4	16
1997	"Total"	9	2013-01-01	2013	16	6	0.666666666666667	0.833333333333333	0.181818181818182	0	0.611111111111111	5.5	1.33333333333333	2	1	0.0909090909090909	0.0606060606060606	0.68026418026418	10.873786407767	0.965188892425437	0.969640266095579	17.1666666666667	17.5	4	16
1997	"Total"	9	2014-01-01	2014	17	5	0.555555555555556	0.4	0.857142857142857	1	0.388888888888889	3.5	0.722222222222222	1.3	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0.964192504002627	17.1666666666667	17.5	4	16
1997	"Total"	9	2015-01-01	2015	18	2	0.222222222222222	0.5	0.666666666666667	3	0.166666666666667	1.5	0.333333333333333	1.5	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0.802741561760231	17.1666666666667	17.5	4	16
1997	"Total"	9	2016-01-01	2016	19	1	0.111111111111111	1	0	1	0.111111111111111	1	0.166666666666667	1.5	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0.698827118771579	17.1666666666667	17.5	4	16
1997	"Total"	9	2017-01-01	2017	20	1	0.111111111111111	0	2	0	0.0555555555555556	0.5	0.0555555555555556	0.5	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0.698827118771579	17.1666666666667	17.5	4	16
1997	"Total"	9	2018-01-01	2018	21	0	0	0	0	1	0	0	0	0	0	0	0	0.68026418026418	10.873786407767	0.965188892425437	0	17.1666666666667	17.5	4	16
1998	"Female"	1	1998-01-01	1998	0	1	1	1	0	0	1	1	8.5	8.5	0	0	0	0	0	0	0	0	0	Inf	-Inf
1998	"Female"	1	1999-01-01	1999	1	1	1	1	0	0	1	1	7.5	7.5	0	0	0	0	0	0	0	0	0	Inf	-Inf
1998	"Female"	1	2000-01-01	2000	2	1	1	1	0	0	1	1	6.5	6.5	0	0	0	0	0	0	0	0	0	Inf	-Inf
1998	"Female"	1	2001-01-01	2001	3	1	1	1	0	0	1	1	5.5	5.5	0	0	0	0	0	0	0	0	0	Inf	-Inf
1998	"Female"	1	2002-01-01	2002	4	1	1	1	0	0	1	1	4.5	4.5	0	0	0	0	0	0	0	0	0	Inf	-Inf
1998	"Female"	1	2003-01-01	2003	5	1	1	1	0	0	1	1	3.5	3.5	0	0	0	0	0	0	1	0	0	Inf	-Inf
1998	"Female"	1	2004-01-01	2004	6	1	1	1	0	0	1	1	2.5	2.5	0	0	0	0	0	0	1	0	0	Inf	-Inf
1998	"Female"	1	2005-01-01	2005	7	1	1	1	0	0	1	1	1.5	1.5	0	0	0	0	0	0	1	0	0	Inf	-Inf
