"ID"	"warble_1"	"warble_2"	"warble_3"	"warble_4"	"warble_6"	"warble_7"	"warble_9"	"warble_10"	"warble_12"	"warble_14"	"warble_15"	"warble_20"	"warble_33"	"warble_42"	"warble_43"	"warble_45"	"warble_49"	"warble_50"	"warble_52"	"warble_53"	"warble_54"	"warble_57"	"warble_58"	"warble_60"	"warble_63"	"warble_68"	"warble_69"	"warble_73"	"warble_80"	"warble_83"	"warble_84"	"warble_85"	"warble_87"	"warble_88"	"warble_89"	"warble_90"	"warble_93"	"warble_94"	"warble_95"	"warble_96"	"warble_97"	"warble_100"	"warble_101"	"warble_103"	"warble_104"	"warble_106"	"warble_107"	"warble_108"	"warble_109"	"warble_110"	"warble_111"	"warble_112"	"warble_114"	"warble_117"	"warble_118"	"warble_119"	"warble_120"	"warble_121"	"warble_122"	"warble_123"	"warble_125"	"warble_126"	"warble_127"	"warble_135"	"warble_136"	"warble_137"	"warble_139"	"warble_140"	"warble_141"	"warble_144"	"warble_145"	"warble_147"	"warble_148"	"warble_149"	"warble_150"	"warble_151"	"warble_152"	"warble_153"	"warble_154"	"warble_157"	"warble_158"	"warble_159"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"warble_173"	"warble_178"	"warble_180"	"warble_181"	"warble_185"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"warble_192"	"warble_197"	"warble_200"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"
"njc113"	0.09	0.67	0.07	0	0.02	0	0	0.13	0.02	0.02	0.02	0.02	0	0.02	0	0	0.04	0.04	0.02	0	0.11	0.02	0	0.02	0.02	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0.04	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0	0	0.02	0.02	0.02	0.29	0	0.04	0.02	0.02	0	0.02	0.02	0.02	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0.16	0	0.02	0	0.53	0.02	0	0.02	0.29	0.09	0	0	0.09	0	0.07	0.34	0.07	0	0.44	0	0.04	0.02	0	0.04	0.09	0.07	0.02	0.02	0.2	0	0	0	0.04	0	0.02	0	0.02	0.27	0.02	0.09	0.02	0.04
"njc114"	0.36	0.09	0.51	0.62	0	0.16	0.24	0.24	0.16	0.02	0	0	0	0	0.11	0.07	0.89	0.19	0.07	0	0.04	0	0	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.11	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.09	0	0.11	0	0.02	0.02	0	0.02	0.31	0	0.02	0.04	0.22	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0	0.04	0	0.02	0.11	0.02	0.16	0.02	0.04	0.09	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.02	0.18	0	0.04	0	0.02	0.02	0.09	0.16	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc115"	8.39	8.51	4.72	11	2.8	5.43	6.1	6.44	4.58	6.32	1.56	2.6	5.05	8.18	5.74	4.09	7.38	6.81	7.53	6.99	4.62	5.96	5.07	9.05	4.2	9.91	5.96	6.96	7.08	2.78	5.29	2.51	6.45	6.56	5.36	4.38	12.04	8.29	9.07	6.62	7.54	8.17	7.18	6.68	8.67	7.06	7.8	8.98	7.65	6.16	2.56	5.87	4.16	7.2	7.62	5.76	6.8	6.05	6.16	7.02	3.33	3.86	3.93	3.7	2.99	3.72	1.6	6.1	8.21	3.65	5.35	15.71	0.62	8.28	4.12	5.14	4.83	4.32	2.25	11.09	10.07	9.95	5.96	6.36	10.68	5.52	7.82	4.95	3.63	6.35	7.61	5.95	5.38	5.19	3.39	1.17	3.79	3.82	13.57	5.45	3.52	4.67	2.09	7.96	5.73	11.22	6.05	13.16	5.97	7.61	0.07	4	4.49	0.92	5.51	0.38	2.34	5.69	5.17	2.88	2.27	4.67	3.96	4.86	6.01	8.04	4.27	5.37	4.86	4.24	7.07	4.06	8.98	7.63	2.51	7.85	6.42	6.16
"njc116"	0.11	0.67	0.18	0.04	0.02	0.07	0.07	0.24	0.02	0.02	0.02	0.02	0	0.07	0	0	0.07	0.06	0.02	0	0.13	0.02	0	0.07	0.04	0	0.04	0	0	0.07	0.02	0.04	0.02	0.02	0.02	0.09	0.07	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.16	0.62	0.42	0	0.25	0.2	0.04	0.38	0.22	0.04	0.07	0.13	0.13	0.31	0.51	0.02	0.04	0.16	0.09	0	0.11	0	0.74	0.36	1.25	0.09	0.11	0.13	0.07	0.02	0.07	0.2	0.02	0.24	0.36	0.04	0	0.6	0.02	0	0.04	0.29	0.09	0.47	0	0.09	0.09	0.07	0.34	0.13	0	0.51	0	0.07	0.02	0.07	0.04	0.09	0.18	0.02	0.22	0.36	0.04	0.09	0.02	0.04	0	0.02	0	0.02	0.27	0.02	0.09	0.02	0.09
"njc117"	0	0.49	0	0	0	0	0	0	0	0	0.02	0	0	0	0.13	0	0.11	0	0.04	0.02	0	0	0	0	0	0	0	0	0.04	0.07	0	0.18	0.02	0	0	0	0.16	0.09	0	0	0.02	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0	0	0.25	0	0	0.07	0.07	0.87	0	0	0	0.07	0	0	0.02	0.07	0	0	0.16	0	0	0.02	0.02	0	0	0	0.02	0	0.45	0	0	0	0	0	0	0	0	0.02	0	0	2.47	0	0.02	0	0	0.04	0.02	0	0	0.07	0.02	0.02	0.02	0.02	0.04	0	0.45	0.02	0	0	0.7	0	0	0.09	0.04	0.02	0	0	0.33	0.02	0	0	0	0	0.25	0	0.02	0.02	0	0	0.13	0	0
"njc118"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0.02	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
"njc119"	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.04	0.02	0.24	0.18	0.09	0.02	0.27	0.2	0	0.11	0.09	0.02	0.02	0.02	0.09	0.04	0.04	0	0.02	0.07	0	0.02	0	0.07	0.29	0.04	0.11	0.07	0.31	0.07	0.02	0.02	0.07	0.02	0.04	0.09	0.02	0	0.13	0.09	0.07	0.04	0.09	0.07	0.07	0.04	0.04	0	0.07	0.09	0.02	0.02	0.07	0	0.07	0.24	0.11	0	0.16	0	1	0.29	0.33	0.33	0.11	0.02	0.91	0.04	0	0.02	0	0.04	0.02	0.51	0.02	0.02	0.36	0.04	0.2	0.13	0.02	0.13	0	0	0.02	0.04	0.07	0.09	0.04	0.04	0.31	0.27	0.51	0.36	1.65	0.07	0	0	0	0.02	0	0.11	0	0.02	0.16	0.04	0.11	0	0.22	0.13	0.33	0.04	0.04	0.02	0.04	0	0.07	0.24	0.02	0.65	0.11	0	0	0	0.13
"njc120"	0.36	0.09	0.51	0.62	0	0.16	0.24	0.24	0.16	0.02	0	0	0	0	0.11	0.07	0.89	0.19	0.07	0	0.04	0	0	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.11	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.09	0	0.11	0	0.02	0.02	0	0.02	0.31	0	0.02	0.04	0.22	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0	0.04	0	0.02	0.11	0.02	0.16	0.02	0.04	0.09	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.02	0.18	0	0.04	0	0.02	0.02	0.09	0.16	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc121"	0.36	0.09	0.62	0.67	0	0.22	0.31	0.33	0.16	0.02	0	0	0	0.04	0.11	0.07	0.89	0.2	0.07	0	0.07	0	0	0.29	0.09	0.2	0.16	0.02	0.02	0.04	0.02	0.02	0	0	0.13	0.07	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.16	0.49	0.22	0	0.16	0.18	0.02	0.11	0.51	0	0.07	0.16	0.33	0.56	0.49	0	0.49	0.18	0.11	0	0	0	0.78	0.53	0.85	0.04	0.09	0.11	0.07	0.13	0.07	0.31	0.02	0.11	0.31	0.02	0.02	0.22	0.07	0.04	0.04	0.02	1.36	0.56	0.89	0.07	0.09	0	0.29	1.25	0	0.07	0	0.02	0.18	0.07	0.04	0	0.13	0.02	0.29	0.24	0.27	0.09	0.02	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.47
"njc122"	21.42	20.09	11.82	28.59	36.92	16.94	17.94	13.3	10.18	32.98	13.56	21.34	31.9	21.09	19.32	11.65	14.67	21.35	26.49	23.07	25.32	24.83	13.7	15.54	18.33	19.51	18.85	24.67	31	19.84	26.81	18.15	24.97	30.34	22.62	32.5	17.2	37.11	50.78	23.44	24.73	25.55	27.74	24.65	31.85	31.72	32.51	31.53	28.58	26.52	15.8	21.98	19.52	25.46	32.73	20.15	32.56	14.73	27.94	23.14	21.32	15.94	16.81	3.29	5.04	3.85	27.47	17.29	19.26	9.84	11.38	14.02	13.83	16.04	16.59	13.85	9.44	7.24	19.92	18.56	23.26	30.51	32.21	37.34	34.67	4.73	16.61	7.45	16.49	20.5	11.75	20.51	20.03	32.96	6.3	6.1	15.48	16.84	28.57	19.05	9.38	15.61	6.26	23.7	16.53	18.3	7.83	16.75	22.16	27.93	1.01	13.19	6.05	3.53	16.12	1.53	5.52	14.05	15.92	7.77	4.92	15.14	17.86	15.19	13.74	11.49	20.65	25.16	37.48	18.63	16.51	12.29	20.43	26.28	9.47	40.45	25.78	20.81
"njc123"	0.02	0	0.02	0.02	0.04	0	0.02	0.07	0.04	0	0.07	0.02	0.07	0.11	0.02	0.09	0.16	0.01	0	0.07	0.02	0	0.04	0.02	0	0.11	0.09	0.04	0.02	0.13	0	0.09	0	0	0.02	0.09	0.02	0.02	0.02	0.02	0	0.02	0	0.02	0.04	0.02	0	0.02	0.02	0.02	0.07	0	0.04	0.02	0	0	0	0.07	0.04	0.02	0.04	0.02	0.02	0.02	0.16	0.11	0.11	0.02	0.02	0.02	0	0.04	0	0.04	0.09	0.09	0.02	0.13	0.02	0.02	0.04	0.04	0.04	0.02	0.04	0.42	0.22	0.18	0.02	0.11	0.07	0.04	0.04	0	0.04	0	0.07	0.07	0.02	0.04	0.07	0.04	0	0.02	0.11	0	0	0.09	0.04	0.04	0	0.02	0.2	0.02	0.04	0.02	0.13	0.16	0.07	0.02	0.02	0.07	0	0.09	0.07	0.13	0.02	0.02	0	0.11	0.04	0.07	0.02	0	0.04	0	0.11	0.09
"njc124"	0.09	0.67	0.07	0	0.02	0	0	0.13	0.02	0.02	0.02	0.02	0	0.02	0	0	0.04	0.04	0.02	0	0.11	0.02	0	0.02	0.02	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0.04	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0	0	0.02	0.02	0.02	0.29	0	0.04	0.02	0.02	0	0.02	0.02	0.02	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0.16	0	0.02	0	0.53	0.02	0	0.02	0.29	0.09	0	0	0.09	0	0.07	0.34	0.07	0	0.44	0	0.04	0.02	0	0.04	0.09	0.07	0.02	0.02	0.2	0	0	0	0.04	0	0.02	0	0.02	0.27	0.02	0.09	0.02	0.04
"njc125"	0.4	0.76	1.02	0.82	0	0.69	0.38	0.6	0.16	0.02	0	0	0	0	0.11	0.07	0.93	0.19	0.07	0	0.04	0	0	0.33	0.11	0.2	0.11	0.02	0.02	0	0.04	0	0	0	0.18	0	0.96	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.11	0	0	0.04	0.02	0	0	0.16	0.54	0.07	3.14	0	0.11	0.04	0	0.02	0.4	0	0.02	0.04	0.36	0.42	0.04	0	0.58	0.22	0.11	0	0	0	2.43	1.45	1.85	0.04	0.27	0.18	0.02	0.11	0.04	0.36	0.02	0.07	0.27	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.07	0.18	0	0.04	0	0.02	0.02	0.09	0.24	0.27	0.04	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc126"	21.35	19.58	11.9	28.59	36.97	17	17.87	13.23	10.13	32.87	13.59	21.34	31.23	21.14	19.19	11.21	14	21.02	26.4	22.8	24.98	24.58	13.56	15.43	17.93	19.6	18.88	24.58	30.97	19.93	26.81	18.04	24.22	30.29	22.53	32.64	16.13	36.47	50.62	23.11	24.48	24.97	27.31	24.52	31.72	31.59	32.31	31.42	28.5	26.16	15.71	21.65	19.32	25.19	32.64	20.06	32.49	14.6	27.87	23.07	21.32	15.72	16.54	3.25	5.49	3.79	27.58	17.24	18.63	9.41	10.49	14.06	13.74	14.88	16.26	13.6	8.86	7.37	19.89	17.67	23.22	30.51	32.12	35.5	34.54	5.4	16.57	8.21	16.51	20.19	11.79	20.29	19.87	32.45	5.86	6.04	15.48	17.02	28.5	19.01	7.35	15.5	5.74	23.37	16.09	17.77	7.92	15.08	21.87	28.02	0.38	12.03	5.94	3.51	15.77	1.4	5.68	13.9	15.94	7.57	4.47	14.78	17.72	14.93	12.47	11.53	20.65	24.8	37.46	18.5	15.73	12.11	19.68	25.23	9.45	40.25	25.36	20.4
"njc127"	5.25	6.2	3.38	7.25	0.38	2.98	3.81	4.86	3.51	2.07	0.38	1.2	1.8	1.98	2.16	2.18	5.33	4.2	2.27	3.56	1.13	1.22	3.56	7.36	1.84	7.2	3.36	2.29	2.85	1.85	1.38	1.91	2.67	1.56	2.51	1.09	9.15	2.8	1.18	3.64	4.18	2.98	3.47	2.83	2.4	1.94	3.16	4.82	3.4	2.09	0.6	2.07	1.56	3.76	3.22	2.8	1.98	2.5	1.64	3.65	0.56	1.53	1.54	2.51	1.79	2.07	0.91	4.3	5.9	2.51	4.03	10.88	0.22	5.43	2.2	3.23	3.25	2.58	0.71	7.92	7.27	5.65	2.44	0.99	3.34	3.95	6.32	3.46	3.12	4.88	5.72	3.32	2.21	2.2	2.61	0.02	1.91	2.42	8.7	3.12	2.56	3.07	1.12	5.18	3.32	9.2	4.83	9.46	3.8	2.87	0.07	2.82	3.78	0.52	3.71	0.14	1.6	4.16	3.12	1.74	1.58	2.55	2.09	2.61	4.52	7.17	1.6	1.38	0.31	1.81	5.01	3.14	6.09	3.78	1.16	2.56	2.45	3
"njc128"	5.34	6.29	2.98	6.83	3	3.03	3.81	4.39	3.29	3.45	1.22	2.8	3.09	3.05	3.11	2.36	4.33	4.46	3.56	4.32	2.18	2.8	3.47	6.65	2	7.42	3.82	3.53	4.36	3.52	2.47	3.29	3.76	3.18	3.07	4.09	6.45	3.53	3.8	4.11	4.45	4.27	3.85	3.67	3.85	3.25	4.22	5.6	3.91	3.07	1.51	2.51	2.67	4.71	4.56	3.45	3.27	2.88	2.69	4.09	2.16	2.23	1.9	1.79	1.27	2.18	3.18	4.57	5.48	2.54	3.61	5.95	1.42	4.36	2.67	3.18	2.83	1.91	2.16	6.56	7.14	6.3	4.02	3.2	4.79	2.61	6.26	3.35	4.21	4.57	4.67	3.88	2.52	4.08	2.05	0.22	2.47	3.22	8.37	3.76	2.63	3.43	1.23	5.6	3.59	7.62	4.12	6.47	4.54	3.47	0.04	3.22	2.85	0.52	3.78	0.23	1.78	4.09	3.12	2.05	1.87	2.84	2.52	2.54	4.61	5.99	2.18	2.43	2.9	2.52	4.76	3.77	6.03	4.41	1.6	3.82	3.72	3.43
"njc129"	2.16	4	2.56	3.67	0.49	2.54	1.71	2.34	1.49	1.53	2.42	3.4	2.82	3.07	1.6	1.4	2.38	2.64	1.44	2	1.07	1.6	3.56	3.69	1.42	2.18	2.8	1.78	3.76	3.54	0.8	4.67	2.34	1.53	2.38	3.03	6.63	2.18	0.98	3.36	3.51	1.96	3.27	2.83	1.38	3.01	2.33	1.8	2.93	2.51	1.87	1.91	3.33	1.8	1.82	1.45	1.31	3.44	1.93	1.98	1.67	2.12	0.67	2.11	1.67	3.43	2.44	2.74	5.39	1.58	2.23	6.02	1.25	2.89	1.09	1.45	1.67	1.76	2	4.13	4.23	3.14	1.18	2.48	3.08	4	2.52	2.5	0.85	1.16	2.09	1.22	2.3	1.2	1	0.27	1.51	1.59	5.03	1.45	1.92	1.76	0.65	3.47	2.38	5.54	2.31	5.95	2.79	2.98	0.16	2.48	1.85	0.29	2.56	0.09	0.91	1.73	1.52	1	0.38	1.41	0.94	2.52	1.43	3.03	1.22	1.47	0.22	0.62	1.94	1.03	2.23	2.76	0.6	1.2	0.82	1.27
"njc130"	0	0.49	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0.13	0	0.11	0	0.04	0.02	0	0	0	0	0	0	0	0	0.04	0.07	0	0.18	0.02	0	0	0	0.16	0.09	0	0	0.02	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0	0	0.25	0	0	0.07	0.07	0.87	0.02	0.02	0	0.07	0	0	0.02	0.07	0	0	0.16	0	0	0.02	0.04	0	0	0	0.02	0	0.45	0	0.11	0.02	0.07	0	0	0	0	0.02	0	0	2.47	0.02	0.02	0	0	0.07	0.02	0	0	0.07	0.02	0.02	0.02	0.02	0.04	0	0.45	0.02	0	0	0.7	0	0	0.09	0.04	0.02	0	0	0.33	0.02	0	0	0	0	0.25	0	0.02	0.02	0	0	0.13	0	0
"njc131"	0.36	0.09	0.51	0.62	0	0.16	0.24	0.24	0.16	0.02	0	0	0	0	0.13	0.07	0.89	0.19	0.07	0	0.04	0	0	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.11	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0.04	0.04	0.02	0	0	0.18	0.09	0	0.11	0	0.02	0.02	0	0.02	0.31	0	0.02	0.07	0.22	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0	0.04	0	0.02	0.11	0.02	0.16	0.25	0.04	0.09	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0.07	0.29	1.18	0.02	0	0	0.16	0.18	0	0.04	0	0.02	0.02	0.09	0.16	0.24	0.02	0	0	0.22	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc132"	0	0.49	0	0	0	0	0	0	0	0	0.02	0	0	0	0.13	0	0.11	0	0.04	0.02	0	0	0	0	0	0	0	0	0.04	0.07	0	0.18	0.02	0	0	0	0.16	0.09	0	0	0.02	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0	0	0.25	0	0	0.07	0.07	0.87	0	0	0	0.07	0	0	0.02	0.07	0	0	0.16	0	0	0.02	0.02	0	0	0	0.02	0	0.45	0	0	0	0	0	0	0	0	0.02	0	0	2.47	0	0.02	0	0	0.04	0.02	0	0	0.07	0.02	0.02	0.02	0.02	0.04	0	0.45	0.02	0	0	0.7	0	0	0.09	0.04	0.02	0	0	0.33	0.02	0	0	0	0	0.25	0	0.02	0.02	0	0	0.13	0	0
"njc133"	5.65	7.73	4.21	7.78	0.4	3.67	4.18	5.95	3.67	2.13	0.4	1.24	1.82	2.29	2.13	2.22	5.64	4.37	2.29	3.6	1.31	1.24	3.62	7.49	1.93	7.38	3.56	2.27	3.3	2	1.4	1.98	2.67	1.69	2.62	1.33	11.37	3.13	1.18	3.82	4.4	3.12	3.6	2.96	2.56	2.03	3.29	4.91	3.82	2.29	0.64	2.13	1.73	3.78	3.22	2.91	2.07	2.72	1.76	3.71	0.64	1.96	1.61	8.38	6.99	5.41	0.98	4.66	6.79	2.85	4.77	16.74	0.27	5.96	2.47	3.79	3.99	7.95	0.73	9.1	7.98	6.16	2.44	1.14	3.68	29.63	10.15	6.2	3.34	6.89	7.59	5.01	5.11	2.29	3.27	0.04	2.38	2.86	10.73	3.2	3.25	3.05	1.23	5.38	3.81	9.53	5.47	10.12	3.98	3.87	0.13	3.15	4.03	0.54	4.18	0.16	1.71	4.34	3.23	1.9	1.62	2.71	2.14	2.92	4.74	7.73	2.31	1.83	0.36	1.78	5.05	3.07	6.15	4.23	1.18	2.67	2.45	3.14
"njc134"	0.6	0.96	0.78	0.84	0.04	0.42	0.47	0.85	0.24	0.11	0.02	0.09	0.04	0.13	0.11	0.18	1	0.49	0.16	0.11	0.22	0.04	0.27	0.64	0.2	0.29	0.2	0.09	0.2	0.18	0.04	0.2	0.04	0.11	0.2	0.09	2	0.22	0.02	0.13	0.07	0.16	0.2	0.02	0.2	0.11	0.04	0.04	0.02	0.16	0.11	0.36	0.16	0.16	0.2	0.11	0	0.45	0.11	0.04	0.04	0.23	0.25	1.41	1.41	0.71	0.09	0.45	0.42	0.24	0.82	3.97	0.09	1.8	0.29	0.56	1.07	1.27	0.04	1.12	0.4	0.29	0.11	0.18	0.04	2.08	0.71	1.4	0.31	0.69	0.69	0.36	0.4	0.11	0.67	0.04	0.45	0.67	0.42	0.09	0.96	0.18	0.13	0.16	0.38	1.71	1.02	2.16	0.2	0.45	0.11	0.89	1.6	0	0.64	0.02	0.11	0.33	0.33	0.22	0.13	0.34	0.13	0.51	0.51	0.53	0.36	0.2	0.11	0.31	0.58	0.11	0.43	0.4	0.04	0.09	0.11	0.67
"njc135"	0.02	0	0	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc136"	0	0	0.11	0.04	0	0.07	0.07	0.09	0	0	0	0	0	0.04	0	0	0	0.01	0	0	0.02	0	0	0	0	0	0.04	0	0	0.04	0	0.02	0	0	0.02	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.49	0.11	0	0.13	0.16	0.02	0.09	0.2	0	0.04	0.11	0.11	0.24	0.47	0	0.04	0.09	0.09	0	0	0	0.42	0.31	0.85	0.04	0.04	0.11	0.04	0.02	0.04	0.16	0	0.07	0.22	0.02	0	0.07	0	0	0.02	0	0	0.47	0	0	0.09	0	0	0.07	0	0.07	0	0	0	0.07	0	0	0.11	0	0.2	0.09	0.02	0.07	0.02	0	0	0	0	0	0	0	0	0	0.04
"njc137"	0.4	0.2	0.58	0.76	0	0.16	0.33	0.4	0.2	0.02	0	0.02	0.02	0.02	0.11	0.11	0.96	0.37	0.07	0.04	0.07	0	0.22	0.62	0.13	0.24	0.13	0.04	0.07	0.02	0.02	0.02	0	0	0.11	0	1.96	0.09	0.02	0.09	0.02	0.11	0.13	0	0.18	0.07	0.02	0.02	0	0.04	0.02	0.33	0.07	0.11	0.13	0.09	0	0.29	0.09	0.04	0	0	0.16	0.99	0.31	0.38	0	0.2	0.18	0.04	0.25	3.08	0	1.27	0.09	0.36	0.6	0.47	0	0.96	0.2	0.11	0.07	0	0.02	1.3	0.31	0.29	0.04	0.42	0.4	0.11	0.33	0.04	0.25	0.02	0.16	0.31	0.2	0.02	0.18	0.09	0.09	0.09	0.04	1.49	0.44	2.05	0.07	0.2	0.02	0.45	1.29	0	0.04	0	0.04	0.2	0.16	0.04	0	0.09	0.04	0.25	0.2	0.38	0.22	0.11	0	0.25	0.53	0.07	0.38	0.11	0	0	0.04	0.51
"njc138"	0.36	0.09	0.51	0.62	0	0.18	0.24	0.27	0.16	0.02	0	0	0	0	0.11	0.07	0.89	0.19	0.07	0	0.04	0	0.02	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.11	0	1	0.02	0	0.02	0	0.09	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.09	0	0.11	0	0.02	0.02	0	0.02	0.31	0	0.02	0.04	0.22	0.31	0.02	0	0.45	0.09	0.02	0	0	0	0.36	0.22	0	0.02	0.04	0	0.02	0.13	0.02	0.18	0.02	0.04	0.09	0	0.04	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.02	0.18	0	0.04	0	0.02	0.02	0.09	0.16	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc139"	0	0.49	0	0	0	0	0	0	0	0	0.02	0	0	0	0.13	0	0.11	0	0.04	0.02	0	0	0	0	0	0	0	0	0.04	0.07	0	0.18	0.02	0	0	0	0.16	0.09	0	0	0.02	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0	0	0.25	0	0	0.07	0.07	0.87	0	0	0	0.07	0	0	0.02	0.07	0	0	0.16	0	0	0.02	0.02	0	0	0	0.02	0	0.45	0	0	0	0	0	0	0	0	0.02	0	0	2.47	0	0.02	0	0	0.04	0.02	0	0	0.07	0.02	0.02	0.02	0.02	0.04	0	0.45	0.02	0	0	0.7	0	0	0.09	0.04	0.02	0	0	0.33	0.02	0	0	0	0	0.25	0	0.02	0.02	0	0	0.13	0	0
"njc140"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
